,ux,uy,uz,p
0,0.0,0.0,0.0,-0.00205604031
1,0.0,0.0,0.0,-0.00371578744
2,0.0,0.0,0.0,-0.00495662064
3,0.0,0.0,0.0,-0.00369783053
4,0.0,0.0,0.0,-0.00089403613
5,0.0,0.0,0.0,0.00084018159
6,0.0,0.0,0.0,0.00062870984
7,0.0,0.0,0.0,0.0022991136300000003
8,0.0,0.0,0.0,0.00681393225
9,0.0,0.0,0.0,0.010896116800000001
10,0.0,0.0,0.0,0.0064385058
11,0.0,0.0,0.0,0.01195198297
12,0.0,0.0,0.0,0.014268153155000001
13,0.0,0.0,0.0,0.014468423988
14,0.0,0.0,0.0,0.012274091782
15,0.0,0.0,0.0,0.010431458081
16,0.0,0.0,0.0,0.006033946520000001
17,0.0,0.0,0.0,0.00307684185
18,0.0,0.0,0.0,0.00221147561
19,0.0,0.0,0.0,0.00072784737
20,0.0,0.0,0.0,0.000871519
21,0.0,0.0,0.0,0.00190131506
22,0.0,0.0,0.0,0.00099720522
23,0.0,0.0,0.0,-0.0025639715500000004
24,0.0,0.0,0.0,-0.003395338091
25,0.0,0.0,0.0,-0.0029522040399999998
26,0.0,0.0,0.0,-0.0023886611499999997
27,0.0,0.0,0.0,-0.00062033126
28,0.0,0.0,0.0,0.00308612706
29,0.0,0.0,0.0,0.00443550262
30,0.0,0.0,0.0,0.004692858899999999
31,0.0,0.0,0.0,0.0030698818
32,0.0,0.0,0.0,0.0022480092
33,0.0,0.0,0.0,0.0013525599
34,0.0,0.0,0.0,0.0012603432999999998
35,0.0,0.0,0.0,0.0007977306700000001
36,0.0,0.0,0.0,0.00017468667000000002
37,0.0,0.0,0.0,-0.0016362153439999998
38,0.0,0.0,0.0,-0.00272108736
39,0.0,0.0,0.0,-0.00248283499
40,0.0,0.0,0.0,-0.00095136473
41,0.0,0.0,0.0,0.0008644345700000001
42,0.0,0.0,0.0,0.00302693535
43,0.0,0.0,0.0,0.004077467129999999
44,0.0,0.0,0.0,0.0051550219999999996
45,0.0,0.0,0.0,0.00432528927
46,0.0,0.0,0.0,0.00350140611
47,0.0,0.0,0.0,0.00202767057
48,0.0,0.0,0.0,0.0013524634710000002
49,0.0,0.0,0.0,0.00107083768
50,0.0,0.0,0.0,0.00105083085
51,0.0,0.0,0.0,0.001926043412
52,0.0,0.0,0.0,0.0038297322399999997
53,0.0,0.0,0.0,0.00464988231
54,0.0,0.0,0.0,0.0055986614
55,0.0,0.0,0.0,0.005495538140000001
56,0.0,0.0,0.0,0.005287738429999999
57,0.0,0.0,0.0,0.00526823093
58,0.0,0.0,0.0,0.0036861616
59,0.0,0.0,0.0,-0.0006881834999999999
60,0.0,0.0,0.0,-0.002401734
61,0.0,0.0,0.0,-0.0021605396600000003
62,0.0,0.0,0.0,-0.00051313483
63,0.0,0.0,0.0,-0.00019552534
64,0.0,0.0,0.0,0.00027392797999999997
65,0.0,0.0,0.0,0.0006842757899999999
66,0.0,0.0,0.0,-0.00107062547
67,0.0,0.0,0.0,-0.00243504322
68,0.0,0.0,0.0,-0.00383408445
69,0.0,0.0,0.0,-0.00787903482
70,0.0,0.0,0.0,-0.012917223549999999
71,0.0,0.0,0.0,-0.024210362359999998
72,0.0,0.0,0.0,-0.0177157934
73,0.0,0.0,0.0,0.0071503122999999995
74,0.0,0.0,0.0,0.016308696419999998
75,0.0,0.0,0.0,0.01865449631
76,0.0,0.0,0.0,0.0101064615
77,0.0,0.0,0.0,0.0053136452699999994
78,0.0,0.0,0.0,3.8953749999999996e-05
79,0.0,0.0,0.0,0.00152335764
80,0.0,0.0,0.0,0.005219127
81,0.0,0.0,0.0,0.00655649726
82,0.0,0.0,0.0,0.00904557841
83,0.0,0.0,0.0,0.00929240709
