,ux,uy,uz,p
0,0.0,0.0,0.0,-0.00641990331
1,0.0,0.0,0.0,-0.00776613344
2,0.0,0.0,0.0,-0.00861491964
3,0.0,0.0,0.0,-0.00617272453
4,0.0,0.0,0.0,-0.0037557071300000004
5,0.0,0.0,0.0,-0.0034081420100000002
6,0.0,0.0,0.0,-0.00453581116
7,0.0,0.0,0.0,-0.005144782370000001
8,0.0,0.0,0.0,-0.00500035875
9,0.0,0.0,0.0,-0.0051045312
10,0.0,0.0,0.0,-0.0052009282000000006
11,0.0,0.0,0.0,-0.00406790203
12,0.0,0.0,0.0,-0.002392146845
13,0.0,0.0,0.0,0.0019134969879999997
14,0.0,0.0,0.0,0.004118275782
15,0.0,0.0,0.0,0.004553951081000001
16,0.0,0.0,0.0,0.00558256052
17,0.0,0.0,0.0,0.00460331585
18,0.0,0.0,0.0,0.00256964961
19,0.0,0.0,0.0,-0.00136247233
20,0.0,0.0,0.0,-0.0031457484000000004
21,0.0,0.0,0.0,-0.00737218694
22,0.0,0.0,0.0,-0.00885906878
23,0.0,0.0,0.0,-0.007062547550000001
24,0.0,0.0,0.0,-0.004702724091
25,0.0,0.0,0.0,-0.0038937600400000003
26,0.0,0.0,0.0,-0.0056815341500000005
27,0.0,0.0,0.0,-0.01363579116
28,0.0,0.0,0.0,-0.00455672594
29,0.0,0.0,0.0,-0.00989083938
30,0.0,0.0,0.0,-0.0341361971
31,0.0,0.0,0.0,-0.0120100182
32,0.0,0.0,0.0,-0.0018065578
33,0.0,0.0,0.0,0.008237808899999999
34,0.0,0.0,0.0,0.0073464293
35,0.0,0.0,0.0,-0.0009121335299999999
36,0.0,0.0,0.0,-0.0030398269299999996
37,0.0,0.0,0.0,-0.000489001544
38,0.0,0.0,0.0,0.00356218564
39,0.0,0.0,0.0,0.0033627070100000003
40,0.0,0.0,0.0,0.00087913177
41,0.0,0.0,0.0,0.00129901937
42,0.0,0.0,0.0,0.0018444313499999998
43,0.0,0.0,0.0,0.0013203191299999998
44,0.0,0.0,0.0,-0.00048334210000000003
45,0.0,0.0,0.0,-0.00176494373
46,0.0,0.0,0.0,-0.00228956089
47,0.0,0.0,0.0,-0.00342058743
48,0.0,0.0,0.0,-0.004237630529
49,0.0,0.0,0.0,-0.00467745432
50,0.0,0.0,0.0,-0.00515575515
51,0.0,0.0,0.0,-0.006368244588
52,0.0,0.0,0.0,-0.007026890759999999
53,0.0,0.0,0.0,-0.0071762516900000005
54,0.0,0.0,0.0,-0.006352852600000001
55,0.0,0.0,0.0,-0.00393789686
56,0.0,0.0,0.0,-0.00185079357
57,0.0,0.0,0.0,-0.0017286530699999999
58,0.0,0.0,0.0,-0.0024270544000000002
59,0.0,0.0,0.0,-0.0020136328
60,0.0,0.0,0.0,-0.002853658
61,0.0,0.0,0.0,-0.00136131366
62,0.0,0.0,0.0,-0.0018781921299999998
63,0.0,0.0,0.0,-0.0030228577399999995
64,0.0,0.0,0.0,-0.00624525542
65,0.0,0.0,0.0,-0.01626458351
66,0.0,0.0,0.0,-0.02292125147
67,0.0,0.0,0.0,-0.02329113722
68,0.0,0.0,0.0,-0.01737793945
69,0.0,0.0,0.0,-0.00690845482
70,0.0,0.0,0.0,-0.00331974455
71,0.0,0.0,0.0,-0.00077373556
72,0.0,0.0,0.0,0.00016119740000000002
73,0.0,0.0,0.0,0.0023174853
74,0.0,0.0,0.0,0.0035019404200000003
75,0.0,0.0,0.0,0.0035378573099999998
76,0.0,0.0,0.0,-8.395205999999999e-05
77,0.0,0.0,0.0,-0.0018929587299999998
78,0.0,0.0,0.0,-0.00218688275
79,0.0,0.0,0.0,7.436834000000001e-05
80,0.0,0.0,0.0,0.00047207780000000006
81,0.0,0.0,0.0,-0.00079243764
82,0.0,0.0,0.0,-0.004439503589999999
83,0.0,0.0,0.0,-0.0044221659099999994
84,0.0,0.0,0.0,-0.00220159396
85,0.0,0.0,0.0,0.0051560880399999995
86,0.0,0.0,0.0,0.01147159128
87,0.0,0.0,0.0,0.010888859398
88,0.0,0.0,0.0,0.008427694173000001
89,0.0,0.0,0.0,0.00213022012
90,0.0,0.0,0.0,-0.00442467498
91,0.0,0.0,0.0,-0.006681805109999999
92,0.0,0.0,0.0,-0.006078763425999999
93,0.0,0.0,0.0,-0.00458650747
94,0.0,0.0,0.0,-0.00888928579
95,0.0,0.0,0.0,-0.01140705225
96,0.0,0.0,0.0,-0.01280804348
97,0.0,0.0,0.0,-0.0098799696
98,0.0,0.0,0.0,-0.008326701132
99,0.0,0.0,0.0,-0.0075637759740000005
100,0.0,0.0,0.0,-0.00968584124
101,0.0,0.0,0.0,-0.01252405862
102,0.0,0.0,0.0,-0.01402845183
103,0.0,0.0,0.0,-0.01705805833
104,0.0,0.0,0.0,-0.01912704257
105,0.0,0.0,0.0,-0.01920060808
106,0.0,0.0,0.0,-0.0179087938
107,0.0,0.0,0.0,-0.0155171409
108,0.0,0.0,0.0,-0.013952630419999999
109,0.0,0.0,0.0,-0.01119496209
110,0.0,0.0,0.0,-0.009251532600000001
111,0.0,0.0,0.0,-0.0076954173
112,0.0,0.0,0.0,-0.0080048
113,0.0,0.0,0.0,-0.008809437100000001
114,0.0,0.0,0.0,-0.00520292388
115,0.0,0.0,0.0,-0.00380557596
116,0.0,0.0,0.0,-0.00202576457
117,0.0,0.0,0.0,-0.0011616333699999998
118,0.0,0.0,0.0,-0.00279850659
119,0.0,0.0,0.0,-0.00512299469
120,0.0,0.0,0.0,-0.011168243
121,0.0,0.0,0.0,-0.01485802215
122,0.0,0.0,0.0,-0.01464720236
123,0.0,0.0,0.0,-0.0132157024
124,0.0,0.0,0.0,-0.01236624018
125,0.0,0.0,0.0,-0.01460449821
126,0.0,0.0,0.0,-0.018243930454
127,0.0,0.0,0.0,-0.023726397740000002
128,0.0,0.0,0.0,-0.01636480486
129,0.0,0.0,0.0,-0.008957977150000001
130,0.0,0.0,0.0,-0.000651702068
131,0.0,0.0,0.0,0.00227207481
132,0.0,0.0,0.0,0.00357297122
133,0.0,0.0,0.0,0.00057647395
134,0.0,0.0,0.0,-0.0051322378500000005
135,0.0,0.0,0.0,-0.0038020219999999995
136,0.0,0.0,0.0,-0.0031601208999999996
137,0.0,0.0,0.0,-0.00306131903
138,0.0,0.0,0.0,-0.00424378968
139,0.0,0.0,0.0,-0.010304059119999999
140,0.0,0.0,0.0,-0.01370007846
141,0.0,0.0,0.0,-0.01668471758
142,0.0,0.0,0.0,-0.01369871026
143,0.0,0.0,0.0,-0.01093425937
144,0.0,0.0,0.0,-0.00568974324
145,0.0,0.0,0.0,-0.001931128839
146,0.0,0.0,0.0,0.00031019437
147,0.0,0.0,0.0,0.00087301022
148,0.0,0.0,0.0,0.0018900922799999999
149,0.0,0.0,0.0,0.00323734796
150,0.0,0.0,0.0,0.00330155639
151,0.0,0.0,0.0,0.00251145577
152,0.0,0.0,0.0,0.0011449859
153,0.0,0.0,0.0,-0.00015133155000000002
154,0.0,0.0,0.0,-0.005299453000000001
155,0.0,0.0,0.0,-0.01220814306
156,0.0,0.0,0.0,-0.01399500152
157,0.0,0.0,0.0,-0.01238153266
158,0.0,0.0,0.0,-0.00938774905
159,0.0,0.0,0.0,-0.009372306510000001
160,0.0,0.0,0.0,-0.009565617960000002
161,0.0,0.0,0.0,-0.010027063970000001
162,0.0,0.0,0.0,-0.009442665745
163,0.0,0.0,0.0,-0.008373303025
164,0.0,0.0,0.0,-0.009161987679999999
165,0.0,0.0,0.0,-0.01181261479
166,0.0,0.0,0.0,-0.01159477647
167,0.0,0.0,0.0,-0.00948102522
168,0.0,0.0,0.0,-0.00466959314
169,0.0,0.0,0.0,-0.00432070022
170,0.0,0.0,0.0,-0.00605950909
171,0.0,0.0,0.0,-0.00672334697
172,0.0,0.0,0.0,-0.00759338903
173,0.0,0.0,0.0,-0.007439230024
174,0.0,0.0,0.0,-0.007274947329999999
175,0.0,0.0,0.0,-0.009022663710000002
176,0.0,0.0,0.0,-0.009145737152
177,0.0,0.0,0.0,-0.005648632930000001
178,0.0,0.0,0.0,-0.0055224175
179,0.0,0.0,0.0,-0.009732948100000001
180,0.0,0.0,0.0,-0.011830122589999999
181,0.0,0.0,0.0,-0.01040263066
182,0.0,0.0,0.0,-0.006662428205
183,0.0,0.0,0.0,-0.00496439534
184,0.0,0.0,0.0,-0.0045885655
