,ux,uy,uz,p
0,0.0,0.0,0.0,0.00464105869
1,0.0,0.0,0.0,0.00147311056
2,0.0,0.0,0.0,-0.00104803334
3,0.0,0.0,0.0,0.00116557647
4,0.0,0.0,0.0,0.00362302887
5,0.0,0.0,0.0,0.00534330299
6,0.0,0.0,0.0,0.00519188484
7,0.0,0.0,0.0,-0.00020060677
8,0.0,0.0,0.0,-0.00190682575
9,0.0,0.0,0.0,-0.0028725461999999998
10,0.0,0.0,0.0,-0.0031831172
11,0.0,0.0,0.0,-0.00716146603
12,0.0,0.0,0.0,-0.009241627845
13,0.0,0.0,0.0,-0.008016095012
14,0.0,0.0,0.0,-0.00027634991799999997
15,0.0,0.0,0.0,0.003602540081
16,0.0,0.0,0.0,0.00818863352
17,0.0,0.0,0.0,0.008545115850000002
18,0.0,0.0,0.0,0.00800576261
19,0.0,0.0,0.0,0.00660312467
20,0.0,0.0,0.0,0.0050506776
21,0.0,0.0,0.0,0.00235869206
22,0.0,0.0,0.0,0.00109574122
23,0.0,0.0,0.0,0.00092390555
24,0.0,0.0,0.0,0.001706306909
25,0.0,0.0,0.0,0.00231269396
26,0.0,0.0,0.0,0.00393137785
27,0.0,0.0,0.0,0.004567953840000001
28,0.0,0.0,0.0,0.0029222600599999996
29,0.0,0.0,0.0,-0.00058697408
30,0.0,0.0,0.0,-0.0007143952
31,0.0,0.0,0.0,0.0120180318
32,0.0,0.0,0.0,0.0154469252
33,0.0,0.0,0.0,0.0122141989
34,0.0,0.0,0.0,0.0007674939
35,0.0,0.0,0.0,-0.00793449193
36,0.0,0.0,0.0,-0.00898260893
37,0.0,0.0,0.0,-0.004085465344
38,0.0,0.0,0.0,0.00448215864
39,0.0,0.0,0.0,0.00729989201
40,0.0,0.0,0.0,0.00687989877
41,0.0,0.0,0.0,0.00036685037
42,0.0,0.0,0.0,-0.00479571265
43,0.0,0.0,0.0,-0.005693036870000001
44,0.0,0.0,0.0,-0.005369294
45,0.0,0.0,0.0,-0.00538719973
46,0.0,0.0,0.0,-0.00503100089
47,0.0,0.0,0.0,-0.0034186184299999996
