,ux,uy,uz,p
0,0.0,0.0,0.0,0.0026640756900000004
1,0.0,0.0,0.0,0.00438530756
2,0.0,0.0,0.0,0.0068111963600000006
3,0.0,0.0,0.0,0.00717639747
4,0.0,0.0,0.0,0.01045285687
5,0.0,0.0,0.0,0.01118770799
6,0.0,0.0,0.0,0.00969490084
7,0.0,0.0,0.0,0.01042276963
8,0.0,0.0,0.0,0.01118095325
9,0.0,0.0,0.0,0.0104908768
10,0.0,0.0,0.0,0.006354898800000001
11,0.0,0.0,0.0,0.00210109897
12,0.0,0.0,0.0,0.003373400155
13,0.0,0.0,0.0,0.007406431988
14,0.0,0.0,0.0,0.007713298781999999
15,0.0,0.0,0.0,0.006651987081000001
16,0.0,0.0,0.0,0.0030235245199999997
17,0.0,0.0,0.0,-0.00050942205
18,0.0,0.0,0.0,-0.00089549409
19,0.0,0.0,0.0,0.005220810669999999
20,0.0,0.0,0.0,0.010224713600000001
21,0.0,0.0,0.0,0.005525185059999999
22,0.0,0.0,0.0,0.00241099722
23,0.0,0.0,0.0,0.00141260545
24,0.0,0.0,0.0,0.002638490909
25,0.0,0.0,0.0,0.00276132796
26,0.0,0.0,0.0,0.004140920849999999
27,0.0,0.0,0.0,0.006447306840000001
28,0.0,0.0,0.0,0.00768390106
29,0.0,0.0,0.0,0.00865857362
30,0.0,0.0,0.0,0.0110875529
31,0.0,0.0,0.0,0.0097129148
32,0.0,0.0,0.0,0.0074080112
33,0.0,0.0,0.0,0.0055891329
34,0.0,0.0,0.0,0.0073790523
35,0.0,0.0,0.0,0.00399426807
36,0.0,0.0,0.0,0.00359216607
37,0.0,0.0,0.0,0.005262219655999999
38,0.0,0.0,0.0,0.00395751164
39,0.0,0.0,0.0,0.00415490101
40,0.0,0.0,0.0,0.011125098770000001
41,0.0,0.0,0.0,0.01865755937
42,0.0,0.0,0.0,0.017982952349999998
43,0.0,0.0,0.0,0.01443756113
44,0.0,0.0,0.0,0.005231118
45,0.0,0.0,0.0,-0.00275647573
46,0.0,0.0,0.0,-0.00610404889
47,0.0,0.0,0.0,-0.00923973143
48,0.0,0.0,0.0,-0.003100966529
49,0.0,0.0,0.0,0.00295226368
50,0.0,0.0,0.0,0.0030522478499999998
51,0.0,0.0,0.0,0.0010978614120000002
52,0.0,0.0,0.0,0.0005410768399999999
53,0.0,0.0,0.0,6.319561000000001e-05
54,0.0,0.0,0.0,-0.0019017956
55,0.0,0.0,0.0,-0.00236538986
56,0.0,0.0,0.0,-0.00096576307
57,0.0,0.0,0.0,0.00069524693
58,0.0,0.0,0.0,0.0063278066
59,0.0,0.0,0.0,0.0142741742
60,0.0,0.0,0.0,0.017887732
61,0.0,0.0,0.0,0.022174966339999998
62,0.0,0.0,0.0,0.02092194687
63,0.0,0.0,0.0,0.01950620826
64,0.0,0.0,0.0,0.01719180158
65,0.0,0.0,0.0,0.019423786489999997
66,0.0,0.0,0.0,0.01522480853
67,0.0,0.0,0.0,0.009037601780000001
68,0.0,0.0,0.0,-0.00332391145
69,0.0,0.0,0.0,-0.00356770082
70,0.0,0.0,0.0,-0.00088138615
71,0.0,0.0,0.0,0.00211875464
72,0.0,0.0,0.0,0.0001979446
73,0.0,0.0,0.0,-0.0031798446999999996
74,0.0,0.0,0.0,-0.00453331358
75,0.0,0.0,0.0,-0.007877134689999999
76,0.0,0.0,0.0,-0.0110420785
77,0.0,0.0,0.0,-0.01063074473
78,0.0,0.0,0.0,-0.0065447627500000004
79,0.0,0.0,0.0,-0.0008632955600000001
80,0.0,0.0,0.0,0.005120990000000001
81,0.0,0.0,0.0,0.0066053412600000005
82,0.0,0.0,0.0,0.00383115141
83,0.0,0.0,0.0,-0.00327324591
84,0.0,0.0,0.0,-0.00639158896
85,0.0,0.0,0.0,-0.00789044896
86,0.0,0.0,0.0,-0.00267660072
87,0.0,0.0,0.0,0.005176745398
88,0.0,0.0,0.0,0.007621952172999999
89,0.0,0.0,0.0,0.007533121120000001
90,0.0,0.0,0.0,0.00581557802
91,0.0,0.0,0.0,0.00679314989
92,0.0,0.0,0.0,0.008970840574
93,0.0,0.0,0.0,0.00712165553
94,0.0,0.0,0.0,-0.0019095137900000001
95,0.0,0.0,0.0,-0.00664204825
96,0.0,0.0,0.0,-0.00260951448
97,0.0,0.0,0.0,0.0033274824
98,0.0,0.0,0.0,0.004082993868
99,0.0,0.0,0.0,0.0026187930260000002
100,0.0,0.0,0.0,0.0006695942600000001
101,0.0,0.0,0.0,-0.00052597012
102,0.0,0.0,0.0,-0.0019234938300000002
103,0.0,0.0,0.0,-0.00400600633
104,0.0,0.0,0.0,-0.0021978605699999997
105,0.0,0.0,0.0,-0.00161215608
106,0.0,0.0,0.0,-0.0037685478000000004
107,0.0,0.0,0.0,-0.006581036899999999
108,0.0,0.0,0.0,-0.00672756442
109,0.0,0.0,0.0,-0.00544318509
110,0.0,0.0,0.0,-0.0033663496
111,0.0,0.0,0.0,-0.0021675003
112,0.0,0.0,0.0,-0.001352546
113,0.0,0.0,0.0,0.0024805929
114,0.0,0.0,0.0,0.007066660119999999
115,0.0,0.0,0.0,0.00802139604
116,0.0,0.0,0.0,0.006020107429999999
117,0.0,0.0,0.0,0.0012760516300000001
118,0.0,0.0,0.0,-0.00103971159
119,0.0,0.0,0.0,-0.0013989686900000003
120,0.0,0.0,0.0,-0.001274481
121,0.0,0.0,0.0,-0.00025219885
122,0.0,0.0,0.0,0.00034041264
123,0.0,0.0,0.0,0.0022699196
124,0.0,0.0,0.0,0.00762286182
125,0.0,0.0,0.0,0.01869419179
126,0.0,0.0,0.0,0.025180269546
127,0.0,0.0,0.0,0.02372626226
128,0.0,0.0,0.0,0.008665395139999999
129,0.0,0.0,0.0,0.0035475048499999996
130,0.0,0.0,0.0,-0.001239818068
131,0.0,0.0,0.0,-0.00064221889
132,0.0,0.0,0.0,-0.00019760598
133,0.0,0.0,0.0,-4.112985e-05
134,0.0,0.0,0.0,0.00352005615
135,0.0,0.0,0.0,0.004927781
136,0.0,0.0,0.0,0.0037673731
137,0.0,0.0,0.0,0.00328919997
138,0.0,0.0,0.0,0.005365822320000001
139,0.0,0.0,0.0,-0.00280276212
140,0.0,0.0,0.0,-0.01263458846
141,0.0,0.0,0.0,-0.01583891758
142,0.0,0.0,0.0,0.01153168974
143,0.0,0.0,0.0,0.01681534063
144,0.0,0.0,0.0,0.01083897376
145,0.0,0.0,0.0,0.0012268971609999998
146,0.0,0.0,0.0,-0.0028427768299999997
147,0.0,0.0,0.0,-0.0037719910800000003
148,0.0,0.0,0.0,-0.00421292772
149,0.0,0.0,0.0,-0.00112105904
150,0.0,0.0,0.0,0.0014628873900000001
151,0.0,0.0,0.0,0.00551516177
152,0.0,0.0,0.0,0.0055493769
153,0.0,0.0,0.0,0.004599546899999999
154,0.0,0.0,0.0,0.003281973
155,0.0,0.0,0.0,0.0045526859400000005
156,0.0,0.0,0.0,0.00774053448
157,0.0,0.0,0.0,0.00869195434
158,0.0,0.0,0.0,0.008569382950000001
159,0.0,0.0,0.0,0.00797418949
160,0.0,0.0,0.0,0.00818052804
161,0.0,0.0,0.0,0.00981268903
162,0.0,0.0,0.0,0.011873806255
163,0.0,0.0,0.0,0.011486509975
164,0.0,0.0,0.0,0.01004838432
165,0.0,0.0,0.0,0.00702512421
166,0.0,0.0,0.0,0.007020001530000001
167,0.0,0.0,0.0,0.00709082978
168,0.0,0.0,0.0,0.00596351786
169,0.0,0.0,0.0,0.005995912779999999
170,0.0,0.0,0.0,0.00903309791
171,0.0,0.0,0.0,0.009645888029999999
172,0.0,0.0,0.0,0.00819410697
173,0.0,0.0,0.0,0.008275570975999999
174,0.0,0.0,0.0,0.00865698067
175,0.0,0.0,0.0,0.010161025289999999
176,0.0,0.0,0.0,0.010056001848
177,0.0,0.0,0.0,0.008809690069999999
178,0.0,0.0,0.0,0.009332717499999999
179,0.0,0.0,0.0,0.0088704079
180,0.0,0.0,0.0,0.0029367934099999997
181,0.0,0.0,0.0,1.162349e-05
182,0.0,0.0,0.0,-0.000189588105
183,0.0,0.0,0.0,0.00292193366
184,0.0,0.0,0.0,0.0032499595
185,0.0,0.0,0.0,0.0027221497
186,0.0,0.0,0.0,0.0019342388
187,0.0,0.0,0.0,0.0009577480999999999
188,0.0,0.0,0.0,0.0008427241199999999
189,0.0,0.0,0.0,0.0023765095
190,0.0,0.0,0.0,0.005554737999999999
191,0.0,0.0,0.0,0.006706555
192,0.0,0.0,0.0,0.005727821700000001
193,0.0,0.0,0.0,0.0028160886
194,0.0,0.0,0.0,0.004640207299999999
195,0.0,0.0,0.0,0.007626906010000001
196,0.0,0.0,0.0,0.01355653792
197,0.0,0.0,0.0,0.01637433582
198,0.0,0.0,0.0,0.01665880977
199,0.0,0.0,0.0,0.015398285099999999
200,0.0,0.0,0.0,0.0124799597
201,0.0,0.0,0.0,0.0106371534
202,0.0,0.0,0.0,0.0104735476
203,0.0,0.0,0.0,0.01074319415
204,0.0,0.0,0.0,0.01086541089
205,0.0,0.0,0.0,0.0108190641
206,0.0,0.0,0.0,0.010270828400000001
207,0.0,0.0,0.0,0.00801951139
208,0.0,0.0,0.0,0.004778005080000001
209,0.0,0.0,0.0,0.0037994864
210,0.0,0.0,0.0,0.0034098498
211,0.0,0.0,0.0,0.002802007
212,0.0,0.0,0.0,0.00152289787
213,0.0,0.0,0.0,-0.0029253750699999997
214,0.0,0.0,0.0,-0.00641567787
215,0.0,0.0,0.0,-0.006140260039999999
216,0.0,0.0,0.0,-0.004877508369999999
217,0.0,0.0,0.0,-0.00148554193
218,0.0,0.0,0.0,0.00200722681
219,0.0,0.0,0.0,0.0037604928
220,0.0,0.0,0.0,0.007946342
221,0.0,0.0,0.0,0.011967376299999999
222,0.0,0.0,0.0,0.013105688700000001
223,0.0,0.0,0.0,0.012776855
224,0.0,0.0,0.0,0.01215246587
225,0.0,0.0,0.0,0.01333106133
226,0.0,0.0,0.0,0.014079169939999999
227,0.0,0.0,0.0,0.01393216981
228,0.0,0.0,0.0,0.0123574131
229,0.0,0.0,0.0,0.01005744167
230,0.0,0.0,0.0,0.008526792880000002
231,0.0,0.0,0.0,0.00548029814
232,0.0,0.0,0.0,0.0035382480500000006
233,0.0,0.0,0.0,0.00312228051
234,0.0,0.0,0.0,0.003510509228
235,0.0,0.0,0.0,0.00503539958
236,0.0,0.0,0.0,0.005087764861
237,0.0,0.0,0.0,0.00487673017
238,0.0,0.0,0.0,0.00508824944
239,0.0,0.0,0.0,0.00436819205
240,0.0,0.0,0.0,0.0032985229199999997
241,0.0,0.0,0.0,0.0010051768099999998
242,0.0,0.0,0.0,-0.00026052286
243,0.0,0.0,0.0,-0.00034814041
244,0.0,0.0,0.0,0.00015038026000000003
245,0.0,0.0,0.0,0.0013736801
246,0.0,0.0,0.0,0.0029357812
247,0.0,0.0,0.0,0.0032100741
248,0.0,0.0,0.0,0.0018474006000000001
249,0.0,0.0,0.0,0.0007270639000000001
250,0.0,0.0,0.0,0.0013857411999999999
251,0.0,0.0,0.0,0.0033184371
252,0.0,0.0,0.0,0.00324976136
253,0.0,0.0,0.0,0.0038779165999999997
254,0.0,0.0,0.0,0.0043596369999999995
255,0.0,0.0,0.0,0.0050524151400000005
256,0.0,0.0,0.0,0.0038199374300000003
257,0.0,0.0,0.0,0.0021654452199999998
258,0.0,0.0,0.0,0.00165516502
259,0.0,0.0,0.0,0.00578996769
260,0.0,0.0,0.0,0.007087657099999999
261,0.0,0.0,0.0,0.006588766969999999
262,0.0,0.0,0.0,0.0059074305599999995
263,0.0,0.0,0.0,0.0070218138
264,0.0,0.0,0.0,0.0079696752
265,0.0,0.0,0.0,0.008487477450000001
266,0.0,0.0,0.0,0.007042754660000001
267,0.0,0.0,0.0,0.0066218731
268,0.0,0.0,0.0,0.00698259271
269,0.0,0.0,0.0,0.00757894771
270,0.0,0.0,0.0,0.00595088587
271,0.0,0.0,0.0,0.0051599876200000006
272,0.0,0.0,0.0,0.006112422260000001
273,0.0,0.0,0.0,0.008974734889999999
274,0.0,0.0,0.0,0.010217145300000001
275,0.0,0.0,0.0,0.0100016589
276,0.0,0.0,0.0,0.00924729913
277,0.0,0.0,0.0,0.00919683708
278,0.0,0.0,0.0,0.0092812686
279,0.0,0.0,0.0,0.008954701090000001
280,0.0,0.0,0.0,0.00804486064
281,0.0,0.0,0.0,0.007713674330000001
282,0.0,0.0,0.0,0.007834291609999999
283,0.0,0.0,0.0,0.00849564788
284,0.0,0.0,0.0,0.00850264069
285,0.0,0.0,0.0,0.00828964143
286,0.0,0.0,0.0,0.00781905353
287,0.0,0.0,0.0,0.00759016047
288,0.0,0.0,0.0,0.00765242241
289,0.0,0.0,0.0,0.0082679658
290,0.0,0.0,0.0,0.009618127449999998
291,0.0,0.0,0.0,0.01102954171
292,0.0,0.0,0.0,0.01126604858
293,0.0,0.0,0.0,0.01058369642
294,0.0,0.0,0.0,0.009685338810000001
295,0.0,0.0,0.0,0.00841005682
296,0.0,0.0,0.0,0.0054630541
297,0.0,0.0,0.0,0.0047387769
298,0.0,0.0,0.0,0.004500119800000001
299,0.0,0.0,0.0,0.0047202106
300,0.0,0.0,0.0,0.0034104748000000004
301,0.0,0.0,0.0,0.0012254444
302,0.0,0.0,0.0,0.00047432251999999993
303,0.0,0.0,0.0,-0.00082191342
304,0.0,0.0,0.0,-0.0016234758699999999
305,0.0,0.0,0.0,-0.0022356155
306,0.0,0.0,0.0,-0.0024077558
307,0.0,0.0,0.0,-0.0023322992
308,0.0,0.0,0.0,-0.0019981338
309,0.0,0.0,0.0,-0.0006128656
310,0.0,0.0,0.0,0.005648512269999999
311,0.0,0.0,0.0,0.0073552331
312,0.0,0.0,0.0,0.0054261488
313,0.0,0.0,0.0,0.0053289362
314,0.0,0.0,0.0,0.0074874567
315,0.0,0.0,0.0,0.009282667159999999
316,0.0,0.0,0.0,0.00943968702
317,0.0,0.0,0.0,0.009817499839999999
318,0.0,0.0,0.0,0.0105133293
319,0.0,0.0,0.0,0.01119191449
320,0.0,0.0,0.0,0.0116013795
321,0.0,0.0,0.0,0.01211905503
322,0.0,0.0,0.0,0.01262647115
323,0.0,0.0,0.0,0.01345699006
324,0.0,0.0,0.0,0.012385114420000001
325,0.0,0.0,0.0,0.00334490347
326,0.0,0.0,0.0,0.00118891279
327,0.0,0.0,0.0,0.00890049155
328,0.0,0.0,0.0,0.0189590652
329,0.0,0.0,0.0,0.01764525228
330,0.0,0.0,0.0,0.01394106162
331,0.0,0.0,0.0,0.007370736940000001
332,0.0,0.0,0.0,0.00466717907
333,0.0,0.0,0.0,0.004189623999999999
334,0.0,0.0,0.0,0.00408292981
335,0.0,0.0,0.0,0.0065441809
336,0.0,0.0,0.0,0.0091611486
337,0.0,0.0,0.0,0.0086721468
338,0.0,0.0,0.0,0.0070490396
339,0.0,0.0,0.0,0.0087417952
340,0.0,0.0,0.0,0.009527849433
341,0.0,0.0,0.0,0.009651040205
342,0.0,0.0,0.0,0.010543354489999998
343,0.0,0.0,0.0,0.012246867900000001
344,0.0,0.0,0.0,0.012670966399999999
345,0.0,0.0,0.0,0.0116508341
346,0.0,0.0,0.0,0.0106291724
347,0.0,0.0,0.0,0.0098280487
348,0.0,0.0,0.0,0.0081298887
349,0.0,0.0,0.0,0.0058605792
350,0.0,0.0,0.0,0.00757334842
351,0.0,0.0,0.0,0.008022506370000002
