,ux,uy,uz,p
0,0.0,0.0,0.0,0.0009607976900000001
1,0.0,0.0,0.0,0.0012444345600000001
2,0.0,0.0,0.0,0.00095814536
3,0.0,0.0,0.0,-0.0009541954299999999
4,0.0,0.0,0.0,-0.00274690913
5,0.0,0.0,0.0,-0.00287035301
6,0.0,0.0,0.0,-0.00200532416
7,0.0,0.0,0.0,-0.00159231937
8,0.0,0.0,0.0,-0.0017383827500000002
9,0.0,0.0,0.0,-0.0021351381999999996
10,0.0,0.0,0.0,-0.0007596183999999999
11,0.0,0.0,0.0,9.192727000000001e-05
12,0.0,0.0,0.0,-0.0005080233450000001
13,0.0,0.0,0.0,-0.0016758130120000001
14,0.0,0.0,0.0,-0.001120867218
15,0.0,0.0,0.0,-0.00029613091900000004
16,0.0,0.0,0.0,0.0008693984200000001
17,0.0,0.0,0.0,0.00039650475
18,0.0,0.0,0.0,0.00053289671
19,0.0,0.0,0.0,0.00191304067
20,0.0,0.0,0.0,0.0016982065999999998
21,0.0,0.0,0.0,0.0015716930599999999
22,0.0,0.0,0.0,0.00219415622
23,0.0,0.0,0.0,0.004506686449999999
24,0.0,0.0,0.0,0.006489696909
25,0.0,0.0,0.0,0.00690708196
26,0.0,0.0,0.0,0.007293450849999999
27,0.0,0.0,0.0,0.00689460584
28,0.0,0.0,0.0,0.00643351606
29,0.0,0.0,0.0,0.0056029546199999995
30,0.0,0.0,0.0,0.0003792613
31,0.0,0.0,0.0,-0.0046675442
32,0.0,0.0,0.0,-0.005060920799999999
33,0.0,0.0,0.0,-0.0028502570999999997
34,0.0,0.0,0.0,0.00043166600000000004
35,0.0,0.0,0.0,0.00211456307
36,0.0,0.0,0.0,0.00211725007
37,0.0,0.0,0.0,0.002251103656
38,0.0,0.0,0.0,0.00392793264
39,0.0,0.0,0.0,0.004015619010000001
40,0.0,0.0,0.0,0.00122945377
41,0.0,0.0,0.0,-0.00246365963
42,0.0,0.0,0.0,-0.00271352665
43,0.0,0.0,0.0,-0.00135636287
44,0.0,0.0,0.0,-0.0008813295
45,0.0,0.0,0.0,-0.00473444973
46,0.0,0.0,0.0,-0.00588414289
47,0.0,0.0,0.0,-0.00256981243
48,0.0,0.0,0.0,0.002030286471
49,0.0,0.0,0.0,0.00468176968
50,0.0,0.0,0.0,0.0063091178500000004
51,0.0,0.0,0.0,0.009503400412
52,0.0,0.0,0.0,0.01275123624
53,0.0,0.0,0.0,0.01319161231
54,0.0,0.0,0.0,0.0102499354
55,0.0,0.0,0.0,0.00505704314
56,0.0,0.0,0.0,0.00592875943
57,0.0,0.0,0.0,0.00527563493
58,0.0,0.0,0.0,-0.0007301278000000001
59,0.0,0.0,0.0,-0.0071800968
60,0.0,0.0,0.0,-0.008902966
61,0.0,0.0,0.0,-0.00771423266
62,0.0,0.0,0.0,-0.00389865213
63,0.0,0.0,0.0,-0.00241238774
64,0.0,0.0,0.0,-0.00025446292
65,0.0,0.0,0.0,0.00124698949
66,0.0,0.0,0.0,0.00279920853
67,0.0,0.0,0.0,0.0032615887799999996
68,0.0,0.0,0.0,0.00299379155
69,0.0,0.0,0.0,0.00011813928
70,0.0,0.0,0.0,-0.0022604875500000002
71,0.0,0.0,0.0,-0.00441823336
72,0.0,0.0,0.0,-0.0007850867000000001
73,0.0,0.0,0.0,0.0041725583
74,0.0,0.0,0.0,0.006100424420000001
75,0.0,0.0,0.0,0.009465224310000001
76,0.0,0.0,0.0,0.007499478499999999
77,0.0,0.0,0.0,0.00458926727
78,0.0,0.0,0.0,0.0018858542499999998
79,0.0,0.0,0.0,-0.00116522436
80,0.0,0.0,0.0,-0.008815445
81,0.0,0.0,0.0,-0.01189945874
82,0.0,0.0,0.0,-0.00923494759
83,0.0,0.0,0.0,0.00232475609
84,0.0,0.0,0.0,0.00655559604
85,0.0,0.0,0.0,0.00398057704
86,0.0,0.0,0.0,-0.00507301872
87,0.0,0.0,0.0,-0.009198757601999999
88,0.0,0.0,0.0,-0.008824867827
89,0.0,0.0,0.0,-0.01008717288
90,0.0,0.0,0.0,-0.01336115198
91,0.0,0.0,0.0,-0.014085766110000002
92,0.0,0.0,0.0,-0.012106226426
93,0.0,0.0,0.0,-0.0075466744700000005
94,0.0,0.0,0.0,-0.00283874779
95,0.0,0.0,0.0,0.00084910195
96,0.0,0.0,0.0,0.00589460052
97,0.0,0.0,0.0,-0.0030636386
98,0.0,0.0,0.0,-0.008294921132
99,0.0,0.0,0.0,-0.014618615974
100,0.0,0.0,0.0,-0.015947719239999998
101,0.0,0.0,0.0,-0.00875303062
102,0.0,0.0,0.0,-0.00242153883
103,0.0,0.0,0.0,0.0066152356700000005
104,0.0,0.0,0.0,0.009159173429999999
105,0.0,0.0,0.0,0.00888360192
106,0.0,0.0,0.0,0.0061262972
107,0.0,0.0,0.0,0.0056633561
108,0.0,0.0,0.0,0.004702810579999999
109,0.0,0.0,0.0,-0.00201974309
110,0.0,0.0,0.0,-0.0101422296
111,0.0,0.0,0.0,-0.0091514383
112,0.0,0.0,0.0,-0.00608266
113,0.0,0.0,0.0,-0.0020253881
114,0.0,0.0,0.0,-0.00192830188
115,0.0,0.0,0.0,-0.0026469939600000003
116,0.0,0.0,0.0,-0.00381642357
117,0.0,0.0,0.0,-0.004431518370000001
118,0.0,0.0,0.0,-0.00544695559
119,0.0,0.0,0.0,-0.00615528669
120,0.0,0.0,0.0,-0.007724705
121,0.0,0.0,0.0,-0.009175643150000001
122,0.0,0.0,0.0,-0.009812746360000001
123,0.0,0.0,0.0,-0.0095784084
124,0.0,0.0,0.0,-0.00771831918
125,0.0,0.0,0.0,-0.00631501821
126,0.0,0.0,0.0,-0.005044643454
127,0.0,0.0,0.0,-0.0024263577399999997
128,0.0,0.0,0.0,-0.0024445918600000003
129,0.0,0.0,0.0,-0.00267508715
130,0.0,0.0,0.0,-0.004067845067999999
131,0.0,0.0,0.0,-0.00847749119
132,0.0,0.0,0.0,-0.007996123780000001
133,0.0,0.0,0.0,-0.005707349350000001
134,0.0,0.0,0.0,-0.0014671928499999998
135,0.0,0.0,0.0,-0.0002595503
136,0.0,0.0,0.0,-0.0009607757
137,0.0,0.0,0.0,-0.00171589403
138,0.0,0.0,0.0,-0.0031573106800000003
139,0.0,0.0,0.0,-0.00498999412
140,0.0,0.0,0.0,-0.00573566546
141,0.0,0.0,0.0,-0.00952606558
142,0.0,0.0,0.0,-0.00388108026
143,0.0,0.0,0.0,0.00443392263
144,0.0,0.0,0.0,0.0006312401599999999
145,0.0,0.0,0.0,-0.009120140839
146,0.0,0.0,0.0,0.006088646170000001
147,0.0,0.0,0.0,0.01076826692
148,0.0,0.0,0.0,0.00767828728
149,0.0,0.0,0.0,-0.00185343904
150,0.0,0.0,0.0,-0.00164983361
151,0.0,0.0,0.0,0.00160043977
152,0.0,0.0,0.0,-0.0041133031
153,0.0,0.0,0.0,-0.0065990981
154,0.0,0.0,0.0,-0.005177768000000001
155,0.0,0.0,0.0,-0.00053546376
156,0.0,0.0,0.0,0.00109616648
