,ux,uy,uz,p
0,0.0,0.0,0.0,0.0071345196900000005
1,0.0,0.0,0.0,0.007476923559999999
2,0.0,0.0,0.0,0.00513282536
3,0.0,0.0,0.0,0.00314335447
4,0.0,0.0,0.0,0.0034437778699999994
5,0.0,0.0,0.0,0.005917379989999999
6,0.0,0.0,0.0,0.01231917684
7,0.0,0.0,0.0,0.00834195063
8,0.0,0.0,0.0,0.00417110825
9,0.0,0.0,0.0,0.0004900493
10,0.0,0.0,0.0,0.0031047758
11,0.0,0.0,0.0,0.00534130197
12,0.0,0.0,0.0,0.004679735155000001
13,0.0,0.0,0.0,-0.00013460321199999998
14,0.0,0.0,0.0,-0.004075721218
15,0.0,0.0,0.0,-0.004164226918999999
16,0.0,0.0,0.0,-0.00311904448
17,0.0,0.0,0.0,-0.0032495891499999996
18,0.0,0.0,0.0,-0.0035482833900000003
19,0.0,0.0,0.0,-0.00267861933
20,0.0,0.0,0.0,-0.0002825912
21,0.0,0.0,0.0,0.00132251306
22,0.0,0.0,0.0,0.00168260022
23,0.0,0.0,0.0,0.00188669045
24,0.0,0.0,0.0,0.0017013219089999998
25,0.0,0.0,0.0,0.00152827496
26,0.0,0.0,0.0,0.0008966170500000001
27,0.0,0.0,0.0,3.38309e-05
28,0.0,0.0,0.0,-0.00060643984
29,0.0,0.0,0.0,-0.0008468661800000001
30,0.0,0.0,0.0,-0.0013272501
31,0.0,0.0,0.0,-0.0014491372
32,0.0,0.0,0.0,-0.0011637038
33,0.0,0.0,0.0,-0.0002104922
34,0.0,0.0,0.0,0.0008560173
35,0.0,0.0,0.0,0.0016588810700000002
36,0.0,0.0,0.0,0.00160532607
37,0.0,0.0,0.0,0.000566233656
38,0.0,0.0,0.0,-0.00031105655999999997
39,0.0,0.0,0.0,-0.00028492159
40,0.0,0.0,0.0,0.00034693726999999997
41,0.0,0.0,0.0,0.0007748537700000001
42,0.0,0.0,0.0,0.0009156602499999999
43,0.0,0.0,0.0,0.00111434713
44,0.0,0.0,0.0,0.0015061159999999998
45,0.0,0.0,0.0,0.0015358042699999998
46,0.0,0.0,0.0,0.00160756111
47,0.0,0.0,0.0,0.0022306455699999997
48,0.0,0.0,0.0,0.0023225304709999996
49,0.0,0.0,0.0,0.00052879468
50,0.0,0.0,0.0,-0.0007414829499999999
51,0.0,0.0,0.0,-0.003046416588
52,0.0,0.0,0.0,-0.00489319076
53,0.0,0.0,0.0,-0.00551434269
54,0.0,0.0,0.0,-0.0066914956
55,0.0,0.0,0.0,-0.007912084860000002
56,0.0,0.0,0.0,-0.00743827757
57,0.0,0.0,0.0,-0.0070202330700000004
