,ux,uy,uz,p
0,0.0,0.0,0.0,0.00240691769
1,0.0,0.0,0.0,0.0027920565599999997
2,0.0,0.0,0.0,0.0041920983599999994
3,0.0,0.0,0.0,0.009596172469999999
4,0.0,0.0,0.0,0.01281719687
5,0.0,0.0,0.0,0.01177048799
6,0.0,0.0,0.0,0.01043826684
7,0.0,0.0,0.0,0.00943669863
8,0.0,0.0,0.0,0.00978823125
9,0.0,0.0,0.0,0.013114906800000001
10,0.0,0.0,0.0,0.0126827558
11,0.0,0.0,0.0,0.00702786497
12,0.0,0.0,0.0,0.005207652155000001
13,0.0,0.0,0.0,0.004969704988
14,0.0,0.0,0.0,0.0049763227819999995
15,0.0,0.0,0.0,0.004685405081
16,0.0,0.0,0.0,0.00369826552
17,0.0,0.0,0.0,0.00059767695
18,0.0,0.0,0.0,-0.0007246332900000001
19,0.0,0.0,0.0,-0.00023378353
20,0.0,0.0,0.0,0.0005980149
21,0.0,0.0,0.0,-0.00051676964
22,0.0,0.0,0.0,-0.00056995268
23,0.0,0.0,0.0,0.0015929004500000001
24,0.0,0.0,0.0,0.004243008909
25,0.0,0.0,0.0,0.004872514959999999
26,0.0,0.0,0.0,0.00488571585
27,0.0,0.0,0.0,0.00476997584
28,0.0,0.0,0.0,0.00519955406
29,0.0,0.0,0.0,0.00524895862
30,0.0,0.0,0.0,0.004400972899999999
31,0.0,0.0,0.0,0.0028273018000000002
32,0.0,0.0,0.0,0.0020638722
33,0.0,0.0,0.0,0.0008639594
34,0.0,0.0,0.0,0.0007936611
35,0.0,0.0,0.0,0.00247289307
36,0.0,0.0,0.0,0.00352024107
37,0.0,0.0,0.0,0.005026363656
38,0.0,0.0,0.0,0.00601743864
39,0.0,0.0,0.0,0.00629876501
40,0.0,0.0,0.0,0.0058333277700000005
41,0.0,0.0,0.0,0.00438561337
42,0.0,0.0,0.0,0.00370539935
43,0.0,0.0,0.0,0.0038147281300000002
44,0.0,0.0,0.0,0.004221921
45,0.0,0.0,0.0,0.0049110362699999995
46,0.0,0.0,0.0,0.0054253301099999995
47,0.0,0.0,0.0,0.00623577057
48,0.0,0.0,0.0,0.006557071471
49,0.0,0.0,0.0,0.00685879368
50,0.0,0.0,0.0,0.0070457468499999995
51,0.0,0.0,0.0,0.007405297412
52,0.0,0.0,0.0,0.00687943724
53,0.0,0.0,0.0,0.00587394631
54,0.0,0.0,0.0,0.0025584254
55,0.0,0.0,0.0,-0.0007737368599999999
56,0.0,0.0,0.0,-0.0016411185700000001
57,0.0,0.0,0.0,-0.00135489107
58,0.0,0.0,0.0,-0.0006244557000000001
59,0.0,0.0,0.0,0.0011366312000000002
60,0.0,0.0,0.0,0.001865767
61,0.0,0.0,0.0,0.0019094863400000001
62,0.0,0.0,0.0,0.00029538397
63,0.0,0.0,0.0,-0.00218456174
64,0.0,0.0,0.0,-0.008937563419999999
65,0.0,0.0,0.0,-0.01553459351
66,0.0,0.0,0.0,-0.016880161470000002
67,0.0,0.0,0.0,-0.012200127219999999
68,0.0,0.0,0.0,0.00511039855
69,0.0,0.0,0.0,0.01553155018
70,0.0,0.0,0.0,0.01556299645
71,0.0,0.0,0.0,0.00959346964
72,0.0,0.0,0.0,0.0057383676000000005
73,0.0,0.0,0.0,0.007829470299999999
74,0.0,0.0,0.0,0.00921742142
75,0.0,0.0,0.0,0.009586635310000001
76,0.0,0.0,0.0,0.0076043445000000005
77,0.0,0.0,0.0,0.00652595427
78,0.0,0.0,0.0,0.006788958249999999
79,0.0,0.0,0.0,0.00676905664
80,0.0,0.0,0.0,0.002487709
81,0.0,0.0,0.0,0.00013557785999999999
82,0.0,0.0,0.0,-0.0022604715900000003
83,0.0,0.0,0.0,-0.00138802591
84,0.0,0.0,0.0,-0.0007787760600000001
85,0.0,0.0,0.0,-0.0009517237599999999
86,0.0,0.0,0.0,-0.0034234147199999998
87,0.0,0.0,0.0,-0.005395990602
88,0.0,0.0,0.0,-0.004612862827
89,0.0,0.0,0.0,9.790752e-05
90,0.0,0.0,0.0,0.004621119019999999
91,0.0,0.0,0.0,0.00529063589
92,0.0,0.0,0.0,0.003437566574
93,0.0,0.0,0.0,0.00076919493
94,0.0,0.0,0.0,0.00031174481
95,0.0,0.0,0.0,0.0008812146500000001
96,0.0,0.0,0.0,0.00259986052
97,0.0,0.0,0.0,0.0026818664
98,0.0,0.0,0.0,0.0016113778679999998
99,0.0,0.0,0.0,-0.000565823774
100,0.0,0.0,0.0,-0.00041680284000000003
101,0.0,0.0,0.0,0.0013023303799999998
102,0.0,0.0,0.0,0.00203409317
103,0.0,0.0,0.0,0.0021630446699999997
104,0.0,0.0,0.0,0.00201615143
105,0.0,0.0,0.0,0.00332672892
106,0.0,0.0,0.0,0.007030390200000001
107,0.0,0.0,0.0,0.0065601251
108,0.0,0.0,0.0,0.00536020658
109,0.0,0.0,0.0,0.006727120910000001
110,0.0,0.0,0.0,0.0127675004
111,0.0,0.0,0.0,0.0147777097
112,0.0,0.0,0.0,0.013517211999999999
113,0.0,0.0,0.0,0.010045757899999999
114,0.0,0.0,0.0,0.008284549119999998
115,0.0,0.0,0.0,0.00810512104
116,0.0,0.0,0.0,0.007976243430000002
117,0.0,0.0,0.0,0.007246232629999999
118,0.0,0.0,0.0,0.00562501441
119,0.0,0.0,0.0,0.00440445331
120,0.0,0.0,0.0,0.001721363
121,0.0,0.0,0.0,-0.00032840415
122,0.0,0.0,0.0,-0.00061695146
123,0.0,0.0,0.0,0.0011698136000000002
124,0.0,0.0,0.0,0.00375177982
125,0.0,0.0,0.0,0.00533583079
126,0.0,0.0,0.0,0.005520036545999999
127,0.0,0.0,0.0,0.003934833259999999
128,0.0,0.0,0.0,0.00253323014
129,0.0,0.0,0.0,0.00239282585
130,0.0,0.0,0.0,0.0028438879320000004
131,0.0,0.0,0.0,0.0059353928100000005
132,0.0,0.0,0.0,0.0043844982200000005
133,0.0,0.0,0.0,0.0032232146500000003
134,0.0,0.0,0.0,0.0072719781499999995
135,0.0,0.0,0.0,0.016029816
136,0.0,0.0,0.0,0.0179295521
137,0.0,0.0,0.0,0.01336748797
138,0.0,0.0,0.0,0.00660769032
139,0.0,0.0,0.0,0.0032163188799999996
140,0.0,0.0,0.0,0.00344037354
141,0.0,0.0,0.0,0.00384317342
142,0.0,0.0,0.0,0.007792784740000001
143,0.0,0.0,0.0,0.01194404063
144,0.0,0.0,0.0,0.014179923760000001
145,0.0,0.0,0.0,0.011086550161
146,0.0,0.0,0.0,0.0070309911700000005
147,0.0,0.0,0.0,0.00472377792
148,0.0,0.0,0.0,0.00018076128
149,0.0,0.0,0.0,0.00036894666
150,0.0,0.0,0.0,0.00275686839
151,0.0,0.0,0.0,0.00686186677
152,0.0,0.0,0.0,0.0064221889
153,0.0,0.0,0.0,0.0052821799000000004
154,0.0,0.0,0.0,0.004345308
155,0.0,0.0,0.0,0.00481224594
156,0.0,0.0,0.0,0.003958230480000001
157,0.0,0.0,0.0,0.00344689934
158,0.0,0.0,0.0,0.0040088439499999995
159,0.0,0.0,0.0,0.0060722054900000004
160,0.0,0.0,0.0,0.00669006704
161,0.0,0.0,0.0,0.00575484703
162,0.0,0.0,0.0,0.004578822255
163,0.0,0.0,0.0,0.005855355975
164,0.0,0.0,0.0,0.006535092320000001
165,0.0,0.0,0.0,0.00698582121
166,0.0,0.0,0.0,0.00608996553
167,0.0,0.0,0.0,0.00510416478
168,0.0,0.0,0.0,0.0029419478600000003
169,0.0,0.0,0.0,0.00225380978
170,0.0,0.0,0.0,0.0020816849099999997
171,0.0,0.0,0.0,0.00121989803
172,0.0,0.0,0.0,-0.00035078583
173,0.0,0.0,0.0,0.001720670976
174,0.0,0.0,0.0,0.00360506667
175,0.0,0.0,0.0,0.00591309029
176,0.0,0.0,0.0,0.005124712848
177,0.0,0.0,0.0,0.00165587107
178,0.0,0.0,0.0,-0.00018110985
179,0.0,0.0,0.0,-0.0009898495999999999
180,0.0,0.0,0.0,0.0034257084099999996
181,0.0,0.0,0.0,0.0053921223400000004
182,0.0,0.0,0.0,0.005204160795
183,0.0,0.0,0.0,0.0022958416600000003
184,0.0,0.0,0.0,0.0002485714
185,0.0,0.0,0.0,-0.0005489017
186,0.0,0.0,0.0,-0.0025928222
187,0.0,0.0,0.0,-0.0055480959
188,0.0,0.0,0.0,-0.00734026288
189,0.0,0.0,0.0,-0.0078069755000000005
190,0.0,0.0,0.0,-0.003073941
191,0.0,0.0,0.0,0.001688124
192,0.0,0.0,0.0,0.0025772686999999996
193,0.0,0.0,0.0,0.0010980996000000002
194,0.0,0.0,0.0,0.0008883873
195,0.0,0.0,0.0,0.00261509101
196,0.0,0.0,0.0,0.00680344792
197,0.0,0.0,0.0,0.01090399582
198,0.0,0.0,0.0,0.01238381977
199,0.0,0.0,0.0,0.011943635099999999
200,0.0,0.0,0.0,0.009421931699999999
201,0.0,0.0,0.0,0.0071595094
202,0.0,0.0,0.0,0.0066695326
203,0.0,0.0,0.0,0.00725652515
204,0.0,0.0,0.0,0.00870405289
205,0.0,0.0,0.0,0.009473991099999999
206,0.0,0.0,0.0,0.0107597484
207,0.0,0.0,0.0,0.01030566439
208,0.0,0.0,0.0,0.007020329080000001
209,0.0,0.0,0.0,0.005620468399999999
210,0.0,0.0,0.0,0.0054830988
211,0.0,0.0,0.0,0.006884211
212,0.0,0.0,0.0,0.00778613987
213,0.0,0.0,0.0,0.00882704793
214,0.0,0.0,0.0,0.00880163613
215,0.0,0.0,0.0,0.007755320960000001
216,0.0,0.0,0.0,0.006714184630000001
217,0.0,0.0,0.0,0.00521369607
218,0.0,0.0,0.0,0.00679603181
219,0.0,0.0,0.0,0.007038424800000001
220,0.0,0.0,0.0,0.003925481000000001
221,0.0,0.0,0.0,0.0002535064999999999
222,0.0,0.0,0.0,0.0005016021999999999
