,ux,uy,uz,p
0,0.0,0.0,0.0,0.00854465469
1,0.0,0.0,0.0,0.01161933356
2,0.0,0.0,0.0,0.01258390736
3,0.0,0.0,0.0,0.00389570647
4,0.0,0.0,0.0,-0.00083646383
5,0.0,0.0,0.0,-3.4293099999999985e-06
6,0.0,0.0,0.0,0.0050961168400000005
7,0.0,0.0,0.0,0.00738413263
8,0.0,0.0,0.0,0.0060016272500000006
9,0.0,0.0,0.0,0.0008338904
10,0.0,0.0,0.0,-0.0035445862000000002
11,0.0,0.0,0.0,-0.0033358530299999996
12,0.0,0.0,0.0,-0.001772491845
13,0.0,0.0,0.0,0.00024189448800000001
14,0.0,0.0,0.0,0.000417013782
15,0.0,0.0,0.0,0.000723118781
16,0.0,0.0,0.0,0.0015726405200000002
17,0.0,0.0,0.0,0.0017190638500000001
18,0.0,0.0,0.0,0.0015840146099999999
19,0.0,0.0,0.0,0.00117523367
20,0.0,0.0,0.0,0.0009437561000000001
21,0.0,0.0,0.0,0.00146977906
22,0.0,0.0,0.0,0.0018124572200000002
23,0.0,0.0,0.0,0.00196494645
24,0.0,0.0,0.0,0.001568269909
25,0.0,0.0,0.0,0.0012148879599999998
26,0.0,0.0,0.0,3.817697000000001e-05
27,0.0,0.0,0.0,-0.00122885116
28,0.0,0.0,0.0,-0.0011985029399999999
29,0.0,0.0,0.0,-0.00056350478
30,0.0,0.0,0.0,0.0010919119
31,0.0,0.0,0.0,0.0017661628000000002
32,0.0,0.0,0.0,0.0014467112000000001
33,0.0,0.0,0.0,0.0002194642
34,0.0,0.0,0.0,-6.379559000000001e-05
35,0.0,0.0,0.0,0.00062761477
36,0.0,0.0,0.0,0.0008169412700000001
37,0.0,0.0,0.0,0.000543382056
38,0.0,0.0,0.0,0.00057213054
39,0.0,0.0,0.0,0.00097959511
40,0.0,0.0,0.0,0.00195661977
41,0.0,0.0,0.0,0.00214257837
42,0.0,0.0,0.0,0.00138220335
43,0.0,0.0,0.0,0.0010236961299999999
44,0.0,0.0,0.0,0.0007545008
45,0.0,0.0,0.0,5.747586999999999e-05
46,0.0,0.0,0.0,-0.00043564629000000007
47,0.0,0.0,0.0,-0.00125439043
48,0.0,0.0,0.0,-0.002038550529
49,0.0,0.0,0.0,-0.00218199132
50,0.0,0.0,0.0,-0.00237619315
51,0.0,0.0,0.0,-0.004291202587999999
52,0.0,0.0,0.0,-0.007112885759999999
53,0.0,0.0,0.0,-0.00815756269
54,0.0,0.0,0.0,-0.0093907296
55,0.0,0.0,0.0,-0.00990900386
56,0.0,0.0,0.0,-0.00725428857
57,0.0,0.0,0.0,-0.00379314907
58,0.0,0.0,0.0,0.0022770476
59,0.0,0.0,0.0,0.0029789522
60,0.0,0.0,0.0,0.002540426
61,0.0,0.0,0.0,0.00215079734
62,0.0,0.0,0.0,0.00202010087
63,0.0,0.0,0.0,0.00258211326
64,0.0,0.0,0.0,0.00573471958
65,0.0,0.0,0.0,0.00806063849
66,0.0,0.0,0.0,0.00545073253
67,0.0,0.0,0.0,0.0027188717800000002
68,0.0,0.0,0.0,-0.00143344945
69,0.0,0.0,0.0,-0.00175509882
70,0.0,0.0,0.0,-0.00131515455
71,0.0,0.0,0.0,-0.00049399486
72,0.0,0.0,0.0,-0.0008966212
73,0.0,0.0,0.0,-0.0020070797
74,0.0,0.0,0.0,-0.0022822605799999998
75,0.0,0.0,0.0,-0.0024588156900000003
76,0.0,0.0,0.0,-0.0021377505
77,0.0,0.0,0.0,-0.0018683647299999999
78,0.0,0.0,0.0,-0.0020274417499999997
79,0.0,0.0,0.0,-0.0025217433599999998
80,0.0,0.0,0.0,-0.0017297760000000001
81,0.0,0.0,0.0,-0.00056416084
82,0.0,0.0,0.0,0.00247352841
83,0.0,0.0,0.0,0.0007882287899999999
84,0.0,0.0,0.0,-0.00154603596
85,0.0,0.0,0.0,-0.00405567696
86,0.0,0.0,0.0,-0.00286062072
87,0.0,0.0,0.0,-0.0015081736019999998
88,0.0,0.0,0.0,-0.002351510827
89,0.0,0.0,0.0,-0.00506317888
90,0.0,0.0,0.0,-0.00622319198
91,0.0,0.0,0.0,-0.006313627109999999
92,0.0,0.0,0.0,-0.004949100426
93,0.0,0.0,0.0,-0.00049532327
94,0.0,0.0,0.0,0.0034352292099999997
95,0.0,0.0,0.0,0.0044248907499999995
96,0.0,0.0,0.0,0.0066749075199999995
97,0.0,0.0,0.0,0.0052930954
98,0.0,0.0,0.0,0.002786794868
99,0.0,0.0,0.0,-0.001672600974
100,0.0,0.0,0.0,-0.00028010274000000003
101,0.0,0.0,0.0,0.0020067533800000002
102,0.0,0.0,0.0,0.0020667241700000004
103,0.0,0.0,0.0,0.0011901986699999999
104,0.0,0.0,0.0,0.00154316143
105,0.0,0.0,0.0,0.00279119192
106,0.0,0.0,0.0,0.006306285200000001
107,0.0,0.0,0.0,0.0078995031
108,0.0,0.0,0.0,0.00743856558
109,0.0,0.0,0.0,0.0052024349099999995
110,0.0,0.0,0.0,0.0027761844000000003
111,0.0,0.0,0.0,0.0018487867
112,0.0,0.0,0.0,0.001901748
113,0.0,0.0,0.0,0.0026188769000000003
