,ux,uy,uz,p
0,0.0,0.0,0.0,-0.0022042563099999996
1,0.0,0.0,0.0,-0.0023729424400000003
2,0.0,0.0,0.0,0.00141878736
3,0.0,0.0,0.0,0.00491095647
4,0.0,0.0,0.0,0.004298584869999999
5,0.0,0.0,0.0,0.0027228989899999996
6,0.0,0.0,0.0,-0.00150406116
7,0.0,0.0,0.0,-0.00248462137
8,0.0,0.0,0.0,-0.00036602455
9,0.0,0.0,0.0,0.0033160588000000005
10,0.0,0.0,0.0,0.0019224158
11,0.0,0.0,0.0,0.00023470837000000002
12,0.0,0.0,0.0,-2.4601665000000003e-05
13,0.0,0.0,0.0,-0.00046667071200000006
14,0.0,0.0,0.0,-0.0007561295180000001
15,0.0,0.0,0.0,-0.000731745519
16,0.0,0.0,0.0,-0.00019781098000000002
17,0.0,0.0,0.0,0.00115926085
18,0.0,0.0,0.0,0.00191226661
19,0.0,0.0,0.0,0.0027220306699999998
20,0.0,0.0,0.0,0.0021396386
21,0.0,0.0,0.0,0.00082436476
22,0.0,0.0,0.0,-3.0131110999999997e-05
23,0.0,0.0,0.0,-0.0021181285500000003
24,0.0,0.0,0.0,-0.003326711091
25,0.0,0.0,0.0,-0.0029709200400000004
26,0.0,0.0,0.0,-0.0008730386499999999
27,0.0,0.0,0.0,0.00092149544
28,0.0,0.0,0.0,0.00117749806
29,0.0,0.0,0.0,0.00066310242
30,0.0,0.0,0.0,-0.0008096796999999999
31,0.0,0.0,0.0,-0.0012649792
32,0.0,0.0,0.0,-0.0011692737999999998
33,0.0,0.0,0.0,-0.0013470721000000002
34,0.0,0.0,0.0,-0.0015143557
35,0.0,0.0,0.0,-0.0005395221300000001
36,0.0,0.0,0.0,0.00019107957
37,0.0,0.0,0.0,0.001049514656
38,0.0,0.0,0.0,0.00034449594
39,0.0,0.0,0.0,-9.367859000000001e-05
40,0.0,0.0,0.0,-0.00017515922999999998
41,0.0,0.0,0.0,-0.00031099903
42,0.0,0.0,0.0,-0.0007634225500000001
43,0.0,0.0,0.0,-0.00106913507
44,0.0,0.0,0.0,-0.0017416450000000002
45,0.0,0.0,0.0,-0.0021565647300000003
46,0.0,0.0,0.0,-0.00215221489
47,0.0,0.0,0.0,-0.00068623243
48,0.0,0.0,0.0,-0.000138246529
49,0.0,0.0,0.0,-0.00265595132
50,0.0,0.0,0.0,-0.004065472150000001
51,0.0,0.0,0.0,-0.005324029588
52,0.0,0.0,0.0,-0.0034948127600000004
53,0.0,0.0,0.0,-0.00117800969
54,0.0,0.0,0.0,0.0028534474
55,0.0,0.0,0.0,0.0016052211399999999
56,0.0,0.0,0.0,0.00056212063
57,0.0,0.0,0.0,0.0013370329300000001
58,0.0,0.0,0.0,0.0024818016
59,0.0,0.0,0.0,0.0036784132000000002
60,0.0,0.0,0.0,0.004810602999999999
61,0.0,0.0,0.0,0.006320324340000001
62,0.0,0.0,0.0,0.00254615587
63,0.0,0.0,0.0,-0.00055589594
64,0.0,0.0,0.0,-0.00395189842
65,0.0,0.0,0.0,-0.0035509265099999995
66,0.0,0.0,0.0,-0.00120207347
67,0.0,0.0,0.0,0.00047760948
68,0.0,0.0,0.0,0.0013886555500000001
69,0.0,0.0,0.0,-0.00149419282
