,ux,uy,uz,p
0,0.0,0.0,0.0,-0.0011707293100000002
1,0.0,0.0,0.0,-0.00327753444
2,0.0,0.0,0.0,-0.00424922164
3,0.0,0.0,0.0,-0.0033155675300000002
4,0.0,0.0,0.0,-0.00329294113
5,0.0,0.0,0.0,-0.0020693620100000003
6,0.0,0.0,0.0,0.00323282184
7,0.0,0.0,0.0,0.00697098263
8,0.0,0.0,0.0,0.00813210625
9,0.0,0.0,0.0,0.007450238799999999
10,0.0,0.0,0.0,0.0030072728
11,0.0,0.0,0.0,0.00024084967
12,0.0,0.0,0.0,-3.5105035e-05
13,0.0,0.0,0.0,-0.000553665012
14,0.0,0.0,0.0,-0.001793806218
15,0.0,0.0,0.0,-0.0016264029190000001
16,0.0,0.0,0.0,0.00082083522
17,0.0,0.0,0.0,0.00303323185
18,0.0,0.0,0.0,0.0038242466099999996
19,0.0,0.0,0.0,0.00583935767
20,0.0,0.0,0.0,0.0079553106
21,0.0,0.0,0.0,0.00818162406
22,0.0,0.0,0.0,0.00622346422
23,0.0,0.0,0.0,-0.00015355455
24,0.0,0.0,0.0,-0.004715919091
25,0.0,0.0,0.0,-0.00569521604
26,0.0,0.0,0.0,-0.005517166150000001
27,0.0,0.0,0.0,-0.00493764116
28,0.0,0.0,0.0,-0.00440753994
29,0.0,0.0,0.0,-0.00386488538
30,0.0,0.0,0.0,-0.0029994181
31,0.0,0.0,0.0,-0.0048598202
32,0.0,0.0,0.0,-0.0063644148
33,0.0,0.0,0.0,-0.0073836351
34,0.0,0.0,0.0,-0.0044507867
35,0.0,0.0,0.0,5.0937669999999996e-05
36,0.0,0.0,0.0,0.00167782007
37,0.0,0.0,0.0,0.002267764656
38,0.0,0.0,0.0,-0.00028218806000000003
39,0.0,0.0,0.0,-0.00163686099
40,0.0,0.0,0.0,-0.00333520323
41,0.0,0.0,0.0,-0.00359844663
42,0.0,0.0,0.0,0.00094396635
43,0.0,0.0,0.0,0.00400508113
44,0.0,0.0,0.0,0.004218694
45,0.0,0.0,0.0,-0.0014674427300000001
46,0.0,0.0,0.0,-0.0015975358899999999
47,0.0,0.0,0.0,0.00270301557
48,0.0,0.0,0.0,0.004662351471
49,0.0,0.0,0.0,0.0046203126800000004
50,0.0,0.0,0.0,0.00282681885
51,0.0,0.0,0.0,0.000274948112
52,0.0,0.0,0.0,-0.00550588676
53,0.0,0.0,0.0,-0.01083547769
54,0.0,0.0,0.0,-0.0201136946
55,0.0,0.0,0.0,-0.01559909686
56,0.0,0.0,0.0,-0.00696434257
57,0.0,0.0,0.0,-0.00449488507
58,0.0,0.0,0.0,-0.0014739953999999998
59,0.0,0.0,0.0,-0.00011076601999999998
60,0.0,0.0,0.0,-0.0005247388
61,0.0,0.0,0.0,-0.00201499866
62,0.0,0.0,0.0,-0.00134088713
63,0.0,0.0,0.0,0.00013962356
64,0.0,0.0,0.0,0.00352917058
65,0.0,0.0,0.0,0.00627808549
66,0.0,0.0,0.0,0.00701880053
67,0.0,0.0,0.0,0.00580446378
68,0.0,0.0,0.0,0.00177021355
69,0.0,0.0,0.0,-0.00177615282
70,0.0,0.0,0.0,-0.00329257955
71,0.0,0.0,0.0,-0.0067151493599999995
72,0.0,0.0,0.0,-0.0094906564
73,0.0,0.0,0.0,-0.008288319700000001
74,0.0,0.0,0.0,-0.006483286580000001
75,0.0,0.0,0.0,-0.00405544169
76,0.0,0.0,0.0,-0.004374737500000001
77,0.0,0.0,0.0,-0.00460278273
78,0.0,0.0,0.0,-0.00584097075
79,0.0,0.0,0.0,-0.00793165536
80,0.0,0.0,0.0,-0.007942033
81,0.0,0.0,0.0,-0.00742132174
82,0.0,0.0,0.0,-0.00598389659
83,0.0,0.0,0.0,-0.0038072169100000003
84,0.0,0.0,0.0,-0.0033991279599999997
85,0.0,0.0,0.0,-0.00522020796
86,0.0,0.0,0.0,-0.00791481272
87,0.0,0.0,0.0,-0.009014268601999999
88,0.0,0.0,0.0,-0.008963404827
89,0.0,0.0,0.0,-0.00836758188
90,0.0,0.0,0.0,-0.00823939898
91,0.0,0.0,0.0,-0.00840233611
92,0.0,0.0,0.0,-0.0077681114259999995
93,0.0,0.0,0.0,-0.005112056470000001
94,0.0,0.0,0.0,-0.00185588279
95,0.0,0.0,0.0,-0.00106807225
96,0.0,0.0,0.0,-0.00165618748
97,0.0,0.0,0.0,-0.0026387036
98,0.0,0.0,0.0,-0.0017352261320000002
99,0.0,0.0,0.0,0.002078668026
100,0.0,0.0,0.0,0.00464904776
101,0.0,0.0,0.0,0.00017700798
102,0.0,0.0,0.0,-0.0035111948299999998
103,0.0,0.0,0.0,-0.00863019233
104,0.0,0.0,0.0,-0.00736753357
105,0.0,0.0,0.0,-0.00597341308
106,0.0,0.0,0.0,-0.0043709638
107,0.0,0.0,0.0,-0.0040775599000000004
108,0.0,0.0,0.0,-0.00502159142
109,0.0,0.0,0.0,-0.0070315620899999995
110,0.0,0.0,0.0,-0.0071994026
111,0.0,0.0,0.0,-0.007567533300000001
112,0.0,0.0,0.0,-0.008855556
113,0.0,0.0,0.0,-0.0125803721
114,0.0,0.0,0.0,-0.011395296880000001
115,0.0,0.0,0.0,-0.00685726796
116,0.0,0.0,0.0,0.0030218814299999997
117,0.0,0.0,0.0,0.00224096863
118,0.0,0.0,0.0,-0.00394855159
119,0.0,0.0,0.0,-0.00541851069
120,0.0,0.0,0.0,-0.00529189
121,0.0,0.0,0.0,-0.00699691815
122,0.0,0.0,0.0,-0.009340920360000001
123,0.0,0.0,0.0,-0.0141617724
124,0.0,0.0,0.0,-0.01737768018
125,0.0,0.0,0.0,-0.01867764821
126,0.0,0.0,0.0,-0.017081760454
127,0.0,0.0,0.0,-0.00929667774
128,0.0,0.0,0.0,-0.0012967778599999999
129,0.0,0.0,0.0,0.00131522185
130,0.0,0.0,0.0,0.0029478669319999997
131,0.0,0.0,0.0,0.0012262868099999998
132,0.0,0.0,0.0,0.00072587032
133,0.0,0.0,0.0,0.00125358265
134,0.0,0.0,0.0,0.0016629421500000002
135,0.0,0.0,0.0,-8.263550999999999e-05
136,0.0,0.0,0.0,-0.0012606999
137,0.0,0.0,0.0,-0.0025560190300000004
