,ux,uy,uz,p
0,0.0,0.0,0.0,3.2536289999999995e-05
1,0.0,0.0,0.0,-0.00097954784
2,0.0,0.0,0.0,-0.00303552564
3,0.0,0.0,0.0,-0.00261974253
4,0.0,0.0,0.0,-0.0015809861299999999
5,0.0,0.0,0.0,-0.00136938201
6,0.0,0.0,0.0,-0.00147497816
7,0.0,0.0,0.0,-0.00090936297
8,0.0,0.0,0.0,2.6889579999999993e-05
9,0.0,0.0,0.0,0.0007036103999999999
10,0.0,0.0,0.0,-0.0009327984999999999
11,0.0,0.0,0.0,-0.0013360440300000003
12,0.0,0.0,0.0,-0.000729639445
13,0.0,0.0,0.0,0.000651840488
14,0.0,0.0,0.0,0.000892458782
15,0.0,0.0,0.0,0.0013393240810000001
16,0.0,0.0,0.0,0.0035231845199999996
17,0.0,0.0,0.0,0.00459265685
18,0.0,0.0,0.0,0.003958610610000001
19,0.0,0.0,0.0,0.00278979167
20,0.0,0.0,0.0,0.0031510126
21,0.0,0.0,0.0,0.00512006506
22,0.0,0.0,0.0,0.00616620422
23,0.0,0.0,0.0,0.007295587449999999
24,0.0,0.0,0.0,0.006002687909
25,0.0,0.0,0.0,0.00488373796
26,0.0,0.0,0.0,0.0043977548499999995
27,0.0,0.0,0.0,0.00343520884
28,0.0,0.0,0.0,-0.0019018389399999998
29,0.0,0.0,0.0,-0.00372764538
30,0.0,0.0,0.0,-0.0035030201
31,0.0,0.0,0.0,-0.00011057741000000001
32,0.0,0.0,0.0,0.0019477041999999998
33,0.0,0.0,0.0,0.0033299829000000003
34,0.0,0.0,0.0,0.0016533753
35,0.0,0.0,0.0,0.0025675580700000003
36,0.0,0.0,0.0,0.00352769707
37,0.0,0.0,0.0,0.002958017656
38,0.0,0.0,0.0,0.00034498293999999996
39,0.0,0.0,0.0,-0.0007987857900000001
40,0.0,0.0,0.0,-0.00061363963
41,0.0,0.0,0.0,0.00151223237
42,0.0,0.0,0.0,-0.00078408165
43,0.0,0.0,0.0,-0.0027930168699999997
44,0.0,0.0,0.0,-0.005031741
45,0.0,0.0,0.0,-0.0022477137300000003
46,0.0,0.0,0.0,-0.00045504079
47,0.0,0.0,0.0,0.0028190265700000004
48,0.0,0.0,0.0,0.007842872471
49,0.0,0.0,0.0,0.01142139868
50,0.0,0.0,0.0,0.011925574849999999
51,0.0,0.0,0.0,0.013350740412
52,0.0,0.0,0.0,0.01178169624
53,0.0,0.0,0.0,0.00955309031
54,0.0,0.0,0.0,0.006888846399999999
55,0.0,0.0,0.0,0.00373516514
56,0.0,0.0,0.0,-0.0030762455700000003
57,0.0,0.0,0.0,-0.00693342407
58,0.0,0.0,0.0,-0.011249783400000001
59,0.0,0.0,0.0,-0.0085430478
60,0.0,0.0,0.0,-0.006436707000000001
61,0.0,0.0,0.0,-0.00376723166
62,0.0,0.0,0.0,-0.00175849513
63,0.0,0.0,0.0,-0.00065478064
64,0.0,0.0,0.0,0.00127586758
65,0.0,0.0,0.0,0.00148435049
66,0.0,0.0,0.0,0.00034415643
67,0.0,0.0,0.0,-0.0005445508200000001
68,0.0,0.0,0.0,-0.00304915845
69,0.0,0.0,0.0,-0.00206298282
70,0.0,0.0,0.0,0.0010487824500000002
71,0.0,0.0,0.0,0.00698516564
72,0.0,0.0,0.0,0.0082212366
73,0.0,0.0,0.0,0.0099135913
74,0.0,0.0,0.0,0.009103449420000001
75,0.0,0.0,0.0,0.005583473309999999
76,0.0,0.0,0.0,0.0044183445
77,0.0,0.0,0.0,0.00264372027
78,0.0,0.0,0.0,-0.00570128475
79,0.0,0.0,0.0,-0.01304583536
80,0.0,0.0,0.0,-0.007064155999999999
81,0.0,0.0,0.0,0.0006044847600000001
82,0.0,0.0,0.0,0.00967164341
83,0.0,0.0,0.0,0.00043867699000000004
84,0.0,0.0,0.0,-0.00593672596
85,0.0,0.0,0.0,-0.01090412696
86,0.0,0.0,0.0,-0.009445640719999999
87,0.0,0.0,0.0,-0.011987000602
88,0.0,0.0,0.0,-0.014767129826999998
89,0.0,0.0,0.0,-0.01475597288
90,0.0,0.0,0.0,-0.007064774980000001
91,0.0,0.0,0.0,-0.00364077411
92,0.0,0.0,0.0,-0.000574624126
93,0.0,0.0,0.0,0.0034691695300000003
94,0.0,0.0,0.0,0.00077955391
95,0.0,0.0,0.0,-0.00445105325
96,0.0,0.0,0.0,-0.01211225348
97,0.0,0.0,0.0,-0.013971047600000001
98,0.0,0.0,0.0,-0.013346725132000003
99,0.0,0.0,0.0,-0.005908657974
100,0.0,0.0,0.0,0.005500568760000001
101,0.0,0.0,0.0,0.008398317379999999
102,0.0,0.0,0.0,0.00756394617
103,0.0,0.0,0.0,0.00528355867
104,0.0,0.0,0.0,0.0033950114300000003
105,0.0,0.0,0.0,0.00322101792
106,0.0,0.0,0.0,0.0020450152
107,0.0,0.0,0.0,-0.0043348139
108,0.0,0.0,0.0,-0.00861907042
109,0.0,0.0,0.0,-0.01272639209
110,0.0,0.0,0.0,-0.007395371599999999
111,0.0,0.0,0.0,-0.0016676063
112,0.0,0.0,0.0,-0.000794116
113,0.0,0.0,0.0,-0.0026947161
114,0.0,0.0,0.0,-0.00552114588
115,0.0,0.0,0.0,-0.00643267896
116,0.0,0.0,0.0,-0.0070612745700000005
117,0.0,0.0,0.0,-0.00740807037
118,0.0,0.0,0.0,-0.008814890589999999
119,0.0,0.0,0.0,-0.00959671569
120,0.0,0.0,0.0,-0.009811808
121,0.0,0.0,0.0,-0.00784204415
122,0.0,0.0,0.0,-0.00699864136
123,0.0,0.0,0.0,-0.006603280400000001
124,0.0,0.0,0.0,-0.00491540318
125,0.0,0.0,0.0,-0.00191803021
126,0.0,0.0,0.0,-0.0016650834539999998
127,0.0,0.0,0.0,-0.00328993774
128,0.0,0.0,0.0,-0.008396777860000001
