,ux,uy,uz,p
0,0.0,0.0,0.0,-0.0008726618100000001
1,0.0,0.0,0.0,-0.0012434714399999999
2,0.0,0.0,0.0,-0.00244131264
3,0.0,0.0,0.0,-0.00333501053
4,0.0,0.0,0.0,-0.00391176013
5,0.0,0.0,0.0,-0.00405356901
6,0.0,0.0,0.0,-0.00362498016
7,0.0,0.0,0.0,-0.0030951683699999995
8,0.0,0.0,0.0,-0.00301995175
9,0.0,0.0,0.0,-0.0030778311999999997
10,0.0,0.0,0.0,-0.0033696972
11,0.0,0.0,0.0,-0.00343160603
12,0.0,0.0,0.0,-0.0029269368450000003
13,0.0,0.0,0.0,-0.001521121012
14,0.0,0.0,0.0,-0.002217229218
15,0.0,0.0,0.0,-0.0031690849189999998
16,0.0,0.0,0.0,-0.00240592548
17,0.0,0.0,0.0,-0.00040766025
18,0.0,0.0,0.0,-0.00122663139
19,0.0,0.0,0.0,-0.0050874573300000005
20,0.0,0.0,0.0,-0.006890934400000001
21,0.0,0.0,0.0,-0.0052329679399999995
22,0.0,0.0,0.0,-0.00452473778
23,0.0,0.0,0.0,-0.00508038855
24,0.0,0.0,0.0,-0.006072168091
25,0.0,0.0,0.0,-0.0055958970400000006
26,0.0,0.0,0.0,-0.00244161215
27,0.0,0.0,0.0,0.00033612233999999995
28,0.0,0.0,0.0,0.00016680936000000002
29,0.0,0.0,0.0,-0.00043672108
30,0.0,0.0,0.0,-0.0016277381000000001
31,0.0,0.0,0.0,-0.0028177402
32,0.0,0.0,0.0,-0.0033872147999999998
33,0.0,0.0,0.0,-0.0039292790999999995
34,0.0,0.0,0.0,-0.0029364837000000004
35,0.0,0.0,0.0,-0.00202637193
36,0.0,0.0,0.0,-0.00071724093
37,0.0,0.0,0.0,-0.000137315644
38,0.0,0.0,0.0,-0.00318004536
39,0.0,0.0,0.0,-0.004683812989999999
40,0.0,0.0,0.0,-0.0065531752300000004
41,0.0,0.0,0.0,-0.00884809463
42,0.0,0.0,0.0,-0.00724063365
43,0.0,0.0,0.0,-0.00259952587
44,0.0,0.0,0.0,0.006043283
45,0.0,0.0,0.0,0.0073089422699999995
46,0.0,0.0,0.0,0.0064980041099999995
47,0.0,0.0,0.0,0.0034976345700000002
48,0.0,0.0,0.0,0.000152590571
49,0.0,0.0,0.0,-0.00384446832
50,0.0,0.0,0.0,-0.00581388115
51,0.0,0.0,0.0,-0.008557792588000001
52,0.0,0.0,0.0,-0.00813104176
53,0.0,0.0,0.0,-0.00721523469
54,0.0,0.0,0.0,-0.0052843726
55,0.0,0.0,0.0,-0.00224324986
56,0.0,0.0,0.0,0.00236985043
57,0.0,0.0,0.0,0.00488191693
58,0.0,0.0,0.0,0.0066355126
59,0.0,0.0,0.0,0.00029067009999999996
60,0.0,0.0,0.0,-0.003895913
61,0.0,0.0,0.0,-0.007791109659999999
62,0.0,0.0,0.0,-0.00437729913
63,0.0,0.0,0.0,-0.00054312164
64,0.0,0.0,0.0,0.00531825058
65,0.0,0.0,0.0,0.006007343489999999
66,0.0,0.0,0.0,0.0035476235300000002
67,0.0,0.0,0.0,0.00148933178
68,0.0,0.0,0.0,-0.00146327945
69,0.0,0.0,0.0,-0.00303606482
70,0.0,0.0,0.0,-0.0046691625500000005
71,0.0,0.0,0.0,-0.007310262360000001
72,0.0,0.0,0.0,-0.0030122274000000003
73,0.0,0.0,0.0,-0.0008679051
74,0.0,0.0,0.0,-0.0015667315799999999
75,0.0,0.0,0.0,-0.00473683169
76,0.0,0.0,0.0,-0.0009408810999999999
