,ux,uy,uz,p
0,0.0,0.0,0.0,0.00853331769
1,0.0,0.0,0.0,0.0073937325600000004
2,0.0,0.0,0.0,0.00491771036
3,0.0,0.0,0.0,0.0015713384699999999
4,0.0,0.0,0.0,0.00045526687
5,0.0,0.0,0.0,0.00157404699
6,0.0,0.0,0.0,0.00375114484
7,0.0,0.0,0.0,0.00236731563
8,0.0,0.0,0.0,0.0020617462499999996
9,0.0,0.0,0.0,0.0032767928
10,0.0,0.0,0.0,0.0036399198
11,0.0,0.0,0.0,0.00367702497
12,0.0,0.0,0.0,0.003463245155
13,0.0,0.0,0.0,0.000277150788
14,0.0,0.0,0.0,-0.0043485272180000005
15,0.0,0.0,0.0,-0.006136106919
16,0.0,0.0,0.0,-0.00816548348
17,0.0,0.0,0.0,-0.00716836615
18,0.0,0.0,0.0,-0.00602341239
19,0.0,0.0,0.0,-0.00477706533
20,0.0,0.0,0.0,-0.0028299904000000002
21,0.0,0.0,0.0,0.00030441416000000004
22,0.0,0.0,0.0,0.00102256922
23,0.0,0.0,0.0,0.00201633845
24,0.0,0.0,0.0,0.005913569908999999
25,0.0,0.0,0.0,0.00843065896
26,0.0,0.0,0.0,0.01045165885
27,0.0,0.0,0.0,0.00566482484
28,0.0,0.0,0.0,-0.0010183168400000001
29,0.0,0.0,0.0,-0.0032189743800000005
30,0.0,0.0,0.0,-0.0049011241
31,0.0,0.0,0.0,-0.0040711342
32,0.0,0.0,0.0,-0.0033070907999999998
33,0.0,0.0,0.0,-0.0021250851
34,0.0,0.0,0.0,-0.0013369087
35,0.0,0.0,0.0,-0.00203752893
36,0.0,0.0,0.0,-0.00277245593
37,0.0,0.0,0.0,-0.000664170244
38,0.0,0.0,0.0,0.00442680164
39,0.0,0.0,0.0,0.00519494701
40,0.0,0.0,0.0,0.0053196747699999995
41,0.0,0.0,0.0,0.00683499137
42,0.0,0.0,0.0,0.008262600350000001
43,0.0,0.0,0.0,0.00555664413
44,0.0,0.0,0.0,-0.002918899
45,0.0,0.0,0.0,-0.00857013473
