,ux,uy,uz,p
0,0.0,0.0,0.0,-0.0024911693099999997
1,0.0,0.0,0.0,-0.00308613244
2,0.0,0.0,0.0,0.00248381636
3,0.0,0.0,0.0,0.00937993747
4,0.0,0.0,0.0,0.00862853687
5,0.0,0.0,0.0,0.00567673799
6,0.0,0.0,0.0,0.0007759599399999999
7,0.0,0.0,0.0,-0.00011055972
8,0.0,0.0,0.0,-0.00038546325
9,0.0,0.0,0.0,-0.0014100602000000002
10,0.0,0.0,0.0,-0.0015813892
11,0.0,0.0,0.0,-0.00024006872999999998
12,0.0,0.0,0.0,0.000766623355
13,0.0,0.0,0.0,0.002825030988
14,0.0,0.0,0.0,0.0036629487820000004
15,0.0,0.0,0.0,0.0033040070810000004
16,0.0,0.0,0.0,0.0016437435200000001
17,0.0,0.0,0.0,-0.00016007845
18,0.0,0.0,0.0,-0.0008959030899999999
19,0.0,0.0,0.0,-0.00195279533
20,0.0,0.0,0.0,-0.0021912374
21,0.0,0.0,0.0,-0.0009611700400000001
22,0.0,0.0,0.0,0.00012730872000000002
23,0.0,0.0,0.0,0.0021196364499999998
24,0.0,0.0,0.0,0.002771700909
25,0.0,0.0,0.0,0.0021690259600000003
26,0.0,0.0,0.0,-5.865372999999999e-05
27,0.0,0.0,0.0,-0.00158419416
28,0.0,0.0,0.0,-0.00194068094
29,0.0,0.0,0.0,-0.00186050838
30,0.0,0.0,0.0,-0.0011049041
31,0.0,0.0,0.0,-0.00020064461
32,0.0,0.0,0.0,-3.779840000000002e-05
33,0.0,0.0,0.0,-3.858415999999998e-05
34,0.0,0.0,0.0,0.0009712533000000001
35,0.0,0.0,0.0,0.0020098160700000004
36,0.0,0.0,0.0,0.0020843720700000003
37,0.0,0.0,0.0,0.0013885296560000003
38,0.0,0.0,0.0,3.617557e-05
39,0.0,0.0,0.0,-0.00035541019
40,0.0,0.0,0.0,-0.00024105972999999997
41,0.0,0.0,0.0,0.00027668496999999994
42,0.0,0.0,0.0,-0.00088161385
43,0.0,0.0,0.0,-0.00192039387
44,0.0,0.0,0.0,0.00019413740000000002
45,0.0,0.0,0.0,0.0029546792699999998
46,0.0,0.0,0.0,0.00293651611
47,0.0,0.0,0.0,0.0030116565700000005
48,0.0,0.0,0.0,0.003957443471
49,0.0,0.0,0.0,0.0028863526800000003
50,0.0,0.0,0.0,0.00203315985
51,0.0,0.0,0.0,0.002588346412
52,0.0,0.0,0.0,0.00544287224
53,0.0,0.0,0.0,0.00609338331
54,0.0,0.0,0.0,0.007272522399999999
55,0.0,0.0,0.0,0.008609725139999998
56,0.0,0.0,0.0,0.0055246164300000004
57,0.0,0.0,0.0,0.00181998593
58,0.0,0.0,0.0,-0.0045373594
59,0.0,0.0,0.0,-0.0053600337999999996
60,0.0,0.0,0.0,-0.004140289
61,0.0,0.0,0.0,0.00082343124
62,0.0,0.0,0.0,0.00458223187
63,0.0,0.0,0.0,0.0049211622600000005
64,0.0,0.0,0.0,0.0037773015799999997
65,0.0,0.0,0.0,0.0014479244899999997
66,0.0,0.0,0.0,-0.00018819837000000003
67,0.0,0.0,0.0,-0.00046510952000000004
68,0.0,0.0,0.0,-0.00022019525
69,0.0,0.0,0.0,0.00036908088
70,0.0,0.0,0.0,0.00097991645
71,0.0,0.0,0.0,0.00535112564
72,0.0,0.0,0.0,0.0100963966
73,0.0,0.0,0.0,0.0085559983
74,0.0,0.0,0.0,0.00653026742
75,0.0,0.0,0.0,0.0019440473100000002
76,0.0,0.0,0.0,-0.0022092195
77,0.0,0.0,0.0,-0.0037715917300000005
78,0.0,0.0,0.0,-0.0037523567499999997
79,0.0,0.0,0.0,0.00038690803999999994
80,0.0,0.0,0.0,0.003343194
81,0.0,0.0,0.0,0.00304916426
82,0.0,0.0,0.0,-0.00096291579
83,0.0,0.0,0.0,-0.00577893291
84,0.0,0.0,0.0,-0.004566226959999999
85,0.0,0.0,0.0,0.00184872004
86,0.0,0.0,0.0,0.00557068828
87,0.0,0.0,0.0,0.005836095398
88,0.0,0.0,0.0,0.004375771172999999
89,0.0,0.0,0.0,0.00047383251999999997
90,0.0,0.0,0.0,-0.00016243867999999999
91,0.0,0.0,0.0,0.00032855199
92,0.0,0.0,0.0,-0.000123718126
93,0.0,0.0,0.0,-0.00191254147
94,0.0,0.0,0.0,-0.0009961057899999998
95,0.0,0.0,0.0,0.00044594805
96,0.0,0.0,0.0,0.00385794552
97,0.0,0.0,0.0,0.0061263344
98,0.0,0.0,0.0,0.005983864868
99,0.0,0.0,0.0,0.004932196026
100,0.0,0.0,0.0,0.0054502097600000006
101,0.0,0.0,0.0,0.0077089053800000005
102,0.0,0.0,0.0,0.008993251170000001
103,0.0,0.0,0.0,0.01025754167
104,0.0,0.0,0.0,0.01026515743
105,0.0,0.0,0.0,0.01085499192
106,0.0,0.0,0.0,0.0120188862
107,0.0,0.0,0.0,0.010228369099999999
108,0.0,0.0,0.0,0.008770517580000001
109,0.0,0.0,0.0,0.00648761991
110,0.0,0.0,0.0,0.006532868400000001
111,0.0,0.0,0.0,0.0095762577
112,0.0,0.0,0.0,0.011944811999999999
113,0.0,0.0,0.0,0.013231697899999999
114,0.0,0.0,0.0,0.009270520119999999
115,0.0,0.0,0.0,0.008027208039999999
116,0.0,0.0,0.0,0.0074660204299999994
117,0.0,0.0,0.0,0.00585152563
118,0.0,0.0,0.0,0.00345804141
119,0.0,0.0,0.0,0.0028478003100000002
120,0.0,0.0,0.0,0.0028065489999999998
121,0.0,0.0,0.0,0.0021032608499999997
122,0.0,0.0,0.0,0.00100821364
123,0.0,0.0,0.0,-0.001061731
124,0.0,0.0,0.0,-0.0016385291799999998
125,0.0,0.0,0.0,-0.00320523221
126,0.0,0.0,0.0,-0.002561637454
127,0.0,0.0,0.0,-0.00018922884
128,0.0,0.0,0.0,-0.0032485318600000003
129,0.0,0.0,0.0,-0.0031592501500000004
130,0.0,0.0,0.0,0.001357594932
131,0.0,0.0,0.0,0.0007876205100000001
132,0.0,0.0,0.0,-0.00136120078
133,0.0,0.0,0.0,0.00024929305
134,0.0,0.0,0.0,0.00249657915
135,0.0,0.0,0.0,-0.0074884570000000004
136,0.0,0.0,0.0,-0.0119934079
137,0.0,0.0,0.0,-0.00257389403
138,0.0,0.0,0.0,0.00485929732
139,0.0,0.0,0.0,0.0028002498800000003
140,0.0,0.0,0.0,0.00202834454
141,0.0,0.0,0.0,0.00193978042
142,0.0,0.0,0.0,0.00159808574
143,0.0,0.0,0.0,0.0014177246299999998
144,0.0,0.0,0.0,0.0021776197600000004
145,0.0,0.0,0.0,0.0034933221610000003
146,0.0,0.0,0.0,0.00476723017
147,0.0,0.0,0.0,0.0042412649200000005
148,0.0,0.0,0.0,0.00041209548
149,0.0,0.0,0.0,-0.00264890304
150,0.0,0.0,0.0,-0.0030482006099999998
151,0.0,0.0,0.0,-0.0016612462299999999
152,0.0,0.0,0.0,0.0024688729000000003
153,0.0,0.0,0.0,0.0056082289
154,0.0,0.0,0.0,0.012006486
155,0.0,0.0,0.0,0.01314769694
156,0.0,0.0,0.0,0.00904470748
157,0.0,0.0,0.0,0.006291615340000001
158,0.0,0.0,0.0,0.00304108395
159,0.0,0.0,0.0,0.0021196284900000003
160,0.0,0.0,0.0,0.00116852004
161,0.0,0.0,0.0,-0.00198361997
162,0.0,0.0,0.0,-0.006661861745000001
163,0.0,0.0,0.0,-0.007111001025
164,0.0,0.0,0.0,-0.00475637768
165,0.0,0.0,0.0,0.0009154234100000002
166,0.0,0.0,0.0,0.00394040353
167,0.0,0.0,0.0,0.0039168777799999995
168,0.0,0.0,0.0,0.00160763686
169,0.0,0.0,0.0,-0.0017367462200000002
170,0.0,0.0,0.0,-0.00372522909
171,0.0,0.0,0.0,-0.00279434097
172,0.0,0.0,0.0,0.0017301839700000002
173,0.0,0.0,0.0,0.0026645209759999997
174,0.0,0.0,0.0,0.00133285967
175,0.0,0.0,0.0,0.00066014239
176,0.0,0.0,0.0,0.006059000848
177,0.0,0.0,0.0,0.01355441007
178,0.0,0.0,0.0,0.0152977945
179,0.0,0.0,0.0,0.0125905199
180,0.0,0.0,0.0,0.008604820410000002
181,0.0,0.0,0.0,0.00756872234
182,0.0,0.0,0.0,0.005585528795000001
183,0.0,0.0,0.0,0.00345369666
184,0.0,0.0,0.0,0.0023225995
185,0.0,0.0,0.0,0.0018773717
186,0.0,0.0,0.0,0.0010559127999999998
187,0.0,0.0,0.0,-0.0006021452
188,0.0,0.0,0.0,-0.00253635988
189,0.0,0.0,0.0,-0.0051014745000000005
190,0.0,0.0,0.0,-0.0013975769999999999
191,0.0,0.0,0.0,0.003377157
192,0.0,0.0,0.0,0.0049952087
193,0.0,0.0,0.0,0.0059314046
194,0.0,0.0,0.0,0.004434987299999999
195,0.0,0.0,0.0,0.00408007901
196,0.0,0.0,0.0,0.0028377489199999995
197,0.0,0.0,0.0,-0.00263636618
198,0.0,0.0,0.0,-0.0038260202300000002
199,0.0,0.0,0.0,0.0028338241000000004
200,0.0,0.0,0.0,0.010329389699999999
201,0.0,0.0,0.0,0.0097504034
202,0.0,0.0,0.0,0.0087940386
203,0.0,0.0,0.0,0.00732274615
204,0.0,0.0,0.0,0.00496348689
205,0.0,0.0,0.0,0.0040632971
206,0.0,0.0,0.0,0.004247883399999999
207,0.0,0.0,0.0,0.0054449423900000005
208,0.0,0.0,0.0,0.00423411108
209,0.0,0.0,0.0,0.0025219144000000002
210,0.0,0.0,0.0,-0.0006507265999999999
211,0.0,0.0,0.0,0.001715203
212,0.0,0.0,0.0,0.00445381987
213,0.0,0.0,0.0,0.00645583993
214,0.0,0.0,0.0,0.0031095661299999997
215,0.0,0.0,0.0,-0.00040156354000000003
216,0.0,0.0,0.0,-0.00137396237
217,0.0,0.0,0.0,-0.00170967193
218,0.0,0.0,0.0,-0.00012730209
219,0.0,0.0,0.0,0.0012140618
220,0.0,0.0,0.0,0.004578685
221,0.0,0.0,0.0,0.0060441882999999995
222,0.0,0.0,0.0,0.0044396127
223,0.0,0.0,0.0,0.0035326909999999997
224,0.0,0.0,0.0,0.00361838887
225,0.0,0.0,0.0,0.00308944033
226,0.0,0.0,0.0,0.00142340194
227,0.0,0.0,0.0,-0.00158275119
228,0.0,0.0,0.0,-0.0005438903999999999
229,0.0,0.0,0.0,0.0016544106699999997
230,0.0,0.0,0.0,0.00261004388
231,0.0,0.0,0.0,0.005410696140000001
232,0.0,0.0,0.0,0.008490898049999999
233,0.0,0.0,0.0,0.00901843651
234,0.0,0.0,0.0,0.007619925228
235,0.0,0.0,0.0,0.00542391858
236,0.0,0.0,0.0,0.005210500861
237,0.0,0.0,0.0,0.005898245170000001
238,0.0,0.0,0.0,0.00825790244
239,0.0,0.0,0.0,0.01023539105
240,0.0,0.0,0.0,0.010329109920000001
241,0.0,0.0,0.0,0.009420542810000002
242,0.0,0.0,0.0,0.01002662684
243,0.0,0.0,0.0,0.01060992259
244,0.0,0.0,0.0,0.01021868716
245,0.0,0.0,0.0,0.008216487100000001
246,0.0,0.0,0.0,0.005707704200000001
247,0.0,0.0,0.0,0.0039447690999999995
248,0.0,0.0,0.0,0.0006196322
249,0.0,0.0,0.0,0.0014693697
250,0.0,0.0,0.0,0.0028283762
251,0.0,0.0,0.0,0.004523087100000001
252,0.0,0.0,0.0,0.00388873836
253,0.0,0.0,0.0,0.0013457165999999998
254,0.0,0.0,0.0,0.0009674460000000001
255,0.0,0.0,0.0,0.00238759714
256,0.0,0.0,0.0,0.00214627243
257,0.0,0.0,0.0,0.00140900422
258,0.0,0.0,0.0,0.00102035402
259,0.0,0.0,0.0,0.00271694069
260,0.0,0.0,0.0,0.0049580491
261,0.0,0.0,0.0,0.005389465969999999
262,0.0,0.0,0.0,0.00442496156
263,0.0,0.0,0.0,0.0032674728000000003
264,0.0,0.0,0.0,0.0031908782
265,0.0,0.0,0.0,0.00305786045
266,0.0,0.0,0.0,0.0024977996599999997
267,0.0,0.0,0.0,0.0033244991000000003
268,0.0,0.0,0.0,0.00376953971
269,0.0,0.0,0.0,0.00404905771
270,0.0,0.0,0.0,0.0058937578699999995
271,0.0,0.0,0.0,0.0075827766199999995
272,0.0,0.0,0.0,0.008871001259999999
273,0.0,0.0,0.0,0.00589961489
274,0.0,0.0,0.0,0.008103149300000001
275,0.0,0.0,0.0,0.007799849899999999
276,0.0,0.0,0.0,0.007322146129999999
277,0.0,0.0,0.0,0.00842859408
278,0.0,0.0,0.0,0.0084612886
279,0.0,0.0,0.0,0.007033591089999999
280,0.0,0.0,0.0,0.0018680666399999999
281,0.0,0.0,0.0,0.00447411233
282,0.0,0.0,0.0,0.01646235561
283,0.0,0.0,0.0,0.02445711888
284,0.0,0.0,0.0,0.00798920569
285,0.0,0.0,0.0,-0.00453821457
286,0.0,0.0,0.0,-0.01401145247
287,0.0,0.0,0.0,0.0022707164699999997
288,0.0,0.0,0.0,0.01109170341
289,0.0,0.0,0.0,0.0148785418
290,0.0,0.0,0.0,0.01070855045
291,0.0,0.0,0.0,0.00117803071
292,0.0,0.0,0.0,-0.00227233142
293,0.0,0.0,0.0,0.00261961042
294,0.0,0.0,0.0,0.01339159181
295,0.0,0.0,0.0,0.01592404482
296,0.0,0.0,0.0,0.0112396731
297,0.0,0.0,0.0,0.0018339869
298,0.0,0.0,0.0,-0.0012832002
299,0.0,0.0,0.0,3.267730000000002e-05
300,0.0,0.0,0.0,0.0054649458
301,0.0,0.0,0.0,0.010037386399999999
302,0.0,0.0,0.0,0.010683557319999998
303,0.0,0.0,0.0,0.00816493528
304,0.0,0.0,0.0,0.0048726501299999996
305,0.0,0.0,0.0,0.0017422484999999998
306,0.0,0.0,0.0,3.0257199999999992e-05
307,0.0,0.0,0.0,0.0002645948
308,0.0,0.0,0.0,0.005402018200000001
309,0.0,0.0,0.0,0.007419053199999999
310,0.0,0.0,0.0,0.00691022027
311,0.0,0.0,0.0,0.004161200100000001
312,0.0,0.0,0.0,0.0020078638
313,0.0,0.0,0.0,0.0012315041999999999
314,0.0,0.0,0.0,0.0006537351
315,0.0,0.0,0.0,0.00017079176
316,0.0,0.0,0.0,-0.00044739978
317,0.0,0.0,0.0,-0.00125804616
318,0.0,0.0,0.0,-0.0012569777
319,0.0,0.0,0.0,0.00012787789
320,0.0,0.0,0.0,0.0009630445
321,0.0,0.0,0.0,0.0022500620300000005
322,0.0,0.0,0.0,0.00401909815
323,0.0,0.0,0.0,0.00402213506
324,0.0,0.0,0.0,0.00270363842
325,0.0,0.0,0.0,0.0026208764699999997
326,0.0,0.0,0.0,0.00256093079
327,0.0,0.0,0.0,0.0017197645500000001
328,0.0,0.0,0.0,0.0015844862
329,0.0,0.0,0.0,0.00193814828
330,0.0,0.0,0.0,0.00053002062
331,0.0,0.0,0.0,0.00010184214
332,0.0,0.0,0.0,0.00806409907
333,0.0,0.0,0.0,0.011211248
334,0.0,0.0,0.0,0.01162801481
335,0.0,0.0,0.0,0.009253277899999999
336,0.0,0.0,0.0,0.0074046556
337,0.0,0.0,0.0,0.0066816758
338,0.0,0.0,0.0,0.0058408306
339,0.0,0.0,0.0,0.0054029522
340,0.0,0.0,0.0,0.005052458433
341,0.0,0.0,0.0,0.0040349482050000005
342,0.0,0.0,0.0,0.00293170549
343,0.0,0.0,0.0,0.0026870919000000003
344,0.0,0.0,0.0,0.0036078344
345,0.0,0.0,0.0,0.0074371481
346,0.0,0.0,0.0,0.0109775524
347,0.0,0.0,0.0,0.0118497167
348,0.0,0.0,0.0,0.011956560699999999
349,0.0,0.0,0.0,0.009502187200000001
350,0.0,0.0,0.0,0.00578471142
351,0.0,0.0,0.0,0.00418758337
352,0.0,0.0,0.0,0.00120375337
353,0.0,0.0,0.0,-0.00102305041
354,0.0,0.0,0.0,-0.0012425061300000001
355,0.0,0.0,0.0,-0.00040221988000000005
356,0.0,0.0,0.0,0.0008154171200000001
357,0.0,0.0,0.0,0.0036985636499999998
358,0.0,0.0,0.0,0.0058433528799999995
359,0.0,0.0,0.0,0.00920592142
360,0.0,0.0,0.0,0.008139696728
361,0.0,0.0,0.0,0.006510294453
362,0.0,0.0,0.0,0.00360288802
363,0.0,0.0,0.0,0.0008362598
364,0.0,0.0,0.0,-0.0022798777
365,0.0,0.0,0.0,-0.0033748585
366,0.0,0.0,0.0,-0.002286122
367,0.0,0.0,0.0,0.00472043841
368,0.0,0.0,0.0,0.00876237552
369,0.0,0.0,0.0,0.0122225302
370,0.0,0.0,0.0,0.0094150096
371,0.0,0.0,0.0,0.0081510649
372,0.0,0.0,0.0,0.0108572749
373,0.0,0.0,0.0,0.0165983964
374,0.0,0.0,0.0,0.0149982069
375,0.0,0.0,0.0,0.0128951434
376,0.0,0.0,0.0,0.010220032
377,0.0,0.0,0.0,0.007842666310000001
378,0.0,0.0,0.0,0.0063423479500000005
379,0.0,0.0,0.0,0.0040849487
380,0.0,0.0,0.0,0.00386961479
381,0.0,0.0,0.0,0.00447130812
382,0.0,0.0,0.0,0.00391050409
383,0.0,0.0,0.0,0.0027037918
384,0.0,0.0,0.0,0.0032264233
385,0.0,0.0,0.0,0.0038831202999999996
386,0.0,0.0,0.0,0.0046272941
387,0.0,0.0,0.0,0.0038652652999999998
388,0.0,0.0,0.0,0.002534259
389,0.0,0.0,0.0,0.0019608456
390,0.0,0.0,0.0,0.003506167
391,0.0,0.0,0.0,0.0080410517
392,0.0,0.0,0.0,0.0082353052
393,0.0,0.0,0.0,0.0065246821
394,0.0,0.0,0.0,0.0047019082
395,0.0,0.0,0.0,0.00400937
396,0.0,0.0,0.0,0.0037641713100000002
397,0.0,0.0,0.0,0.00041257075
398,0.0,0.0,0.0,-0.0006441611
399,0.0,0.0,0.0,-0.00040302373000000003
400,0.6549357689999998,-0.0027522520999999998,0.0134298626,-0.004581580199999999
401,0.642423698,-0.019013263269999997,-0.0262683685,-0.00608972287
402,0.6842421120000001,-0.00501165757,-0.12133957680000002,0.0007061294600000001
403,0.580270616,0.0012774406,-0.0431999111,0.01122441975
404,0.439259661,0.0027457546,0.0357642609,0.01221350609
405,0.43212742600000004,0.021487970500000002,0.02985446093,0.00780662081
406,0.46960313000000004,0.047757891149999995,-0.0277443041,-0.0013173039299999999
407,0.500801891,0.055477451260000005,-0.07746119847,-0.00229538705
408,0.500679077,0.054650839029999995,-0.09207029655,-0.00234348671
409,0.4857151009999999,0.03712342398,-0.10412051845999999,-0.00292548119
410,0.48563866199999994,0.00994108941,-0.09566273397,-0.00254909399
411,0.49843508499999994,-0.00482453367,-0.07200354456,-0.0010654869
412,0.5028025309999999,-0.002103783306,-0.052658326899999996,5.4600639999999996e-05
413,0.463756624,0.009577071800000002,-0.0085658504,0.00297056078
414,0.372499088,0.014334675600000001,0.00863077391,0.004717413674
415,0.343159039,0.0168916531,0.006028977,0.004115975958
416,0.329932024,0.025069471960000003,-0.013223439600000001,0.0015203843540000002
417,0.32131906,0.03886058052,-0.0531968695,-0.0011301325399999998
418,0.312394312,0.040596955920000004,-0.06873082479999999,-0.00182947204
419,0.343359617,0.03348467309,-0.060463027100000004,-0.0022712604900000004
420,0.447899951,0.0036307482800000002,-0.029996954399999998,-0.00301617179
421,0.5326910479999999,-0.0196480125,-0.0241309941,-0.0021346887
422,0.537325619,-0.02182914904,-0.0339411465,-0.00090605809
423,0.5029907030000001,-0.018628344,-0.0454683158,0.00159618703
424,0.494908741,0.004341667,-0.0302606074,0.002710199099
425,0.4991110939999999,0.016248951799999998,-0.01985890435,0.00184695522
426,0.506001964,0.0241901378,-0.0012207576,-0.0013770421699999997
427,0.5115501910000001,0.0141109961,0.007033190000000001,-0.00307596168
428,0.527361143,0.00149018934,0.008779731,-0.00283738959
429,0.537171848,-0.00266136361,0.015445229500000001,-0.0025231524000000004
430,0.555717827,-0.0033826353000000003,0.04398995233,-0.0010360622
431,0.567427941,-0.0008830827,0.0616962372,0.00016983360000000003
432,0.571152516,-0.0039120827,0.057398605379999995,-1.1678400000000007e-05
433,0.585031404,-0.00852693837,0.0426901076,-0.0006971182
434,0.5523360230000001,-0.0057725649,0.014065925699999999,0.0013089532
435,0.45942572500000006,-0.00062145672,0.0082950123,0.0037638930200000003
436,0.413968675,0.0032651681299999996,0.015926692,0.00381226418
437,0.352155464,0.020381745899999998,0.027271881,0.00221232094
438,0.340914706,0.0357825753,0.038088004200000004,-0.00054896652
439,0.348965759,0.0375874661,0.04328344047,-0.00119768548
440,0.38353613599999997,0.035520937999999995,0.046812318900000004,-0.00073850351
441,0.417826403,0.03380352559,0.059677059399999996,0.00046759639000000004
442,0.47993275399999996,0.03250031552,0.0549106237,0.00016809740999999996
443,0.523204963,0.032819561940000005,0.0227020538,-0.00223413857
444,0.570103361,0.0432424262,-0.0181291893,-0.00248551249
445,0.5784825560000001,0.0727750571,0.0186844244,0.00043711309999999997
446,0.5860408719999999,0.0780019136,0.0496700968,0.00075823232
447,0.6182772710000001,0.049478588999999996,0.0775500756,0.00359988859
448,0.67481217,-0.00235537102,0.034696296,0.00638564409
449,0.7472516339999999,-0.034354992,-0.0390872328,0.00263624039
450,0.7824966780000001,-0.0368481098,-0.0653112339,-0.00075064818
451,0.804704826,-0.03413070521,-0.13034751320000001,-0.003277458134
452,0.75892503,-0.039048599600000004,-0.1550761553,0.00159611439
